clase,archivo,ruta,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,-29.762380599975586,6.104361057281494,3.642402410507202,1.2379372119903564,0.10496297478675842,-0.08178450167179108,-0.34110209345817566,-0.40953880548477173,-0.3331792950630188,-0.39108991622924805,-0.24665208160877228,-0.2812928855419159,-0.07920849323272705
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,-29.70735740661621,5.971559524536133,3.6733527183532715,1.241703987121582,0.11489745229482651,-0.025382105261087418,-0.3396070897579193,-0.34896841645240784,-0.3133562505245209,-0.3851412236690521,-0.2854985296726227,-0.2562548816204071,-0.1768149882555008
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,-29.740812301635742,6.11325216293335,3.6992039680480957,1.3321523666381836,0.1148916482925415,0.004350908100605011,-0.3120884597301483,-0.3844408690929413,-0.38402387499809265,-0.40692445635795593,-0.26673585176467896,-0.324733704328537,-0.10529524087905884
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,-29.57293128967285,6.02099609375,3.6675689220428467,1.1735587120056152,0.042873673141002655,-0.0834839716553688,-0.40460583567619324,-0.4017142951488495,-0.3545238673686981,-0.4212883710861206,-0.23791097104549408,-0.2935931980609894,-0.1217074766755104
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,-29.838659286499023,5.88033390045166,3.6026968955993652,1.3104020357131958,0.14430664479732513,-0.04545816779136658,-0.3532504141330719,-0.39079809188842773,-0.3784075379371643,-0.42422381043434143,-0.3150983154773712,-0.3066995143890381,-0.15516550838947296
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,-29.497346878051758,5.90986442565918,3.5570733547210693,1.2582099437713623,0.03712236136198044,0.03623772785067558,-0.2945178747177124,-0.34630319476127625,-0.3521624505519867,-0.3506487309932709,-0.2907286286354065,-0.23971334099769592,-0.10693943500518799
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,-24.01970863342285,8.55911922454834,4.396679401397705,1.2331939935684204,-0.038900379091501236,0.350797176361084,-0.32084670662879944,-0.3521634638309479,-0.29336798191070557,-0.33984285593032837,-0.32790860533714294,-0.4137308895587921,-0.3793571889400482
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,-24.039255142211914,7.843465328216553,4.34340763092041,1.4749552011489868,0.050479087978601456,0.2078971266746521,-0.3766721785068512,-0.4127536416053772,-0.3116968274116516,-0.3461897075176239,-0.38660484552383423,-0.4645531475543976,-0.30200061202049255
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,-24.285423278808594,7.845753192901611,4.450562000274658,1.475691795349121,0.10013259202241898,0.2441755086183548,-0.46252819895744324,-0.3550112545490265,-0.3616783916950226,-0.3367268741130829,-0.36991921067237854,-0.423115611076355,-0.3608075678348541
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,-24.750991821289062,7.651613235473633,4.158762454986572,1.3080475330352783,0.09711286425590515,0.27017807960510254,-0.3295927345752716,-0.3082876205444336,-0.26856863498687744,-0.34093552827835083,-0.3251366913318634,-0.3484346866607666,-0.3406141400337219
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,-24.516523361206055,7.535086631774902,4.242225170135498,1.4316291809082031,0.13306181132793427,0.2336062490940094,-0.3207745850086212,-0.2991429269313812,-0.31362321972846985,-0.2899790406227112,-0.39743974804878235,-0.31702712178230286,-0.3476708233356476
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,-23.791099548339844,8.390691757202148,4.391083240509033,1.2862415313720703,0.03222226724028587,0.29727843403816223,-0.2566816806793213,-0.37904980778694153,-0.3432627320289612,-0.3068288564682007,-0.38094115257263184,-0.3529776334762573,-0.38162457942962646
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,-24.068126678466797,8.399307250976562,4.342552661895752,1.2855886220932007,-0.019853277131915092,0.2985047996044159,-0.32130154967308044,-0.3715597987174988,-0.3177119195461273,-0.3380255699157715,-0.33477622270584106,-0.34527188539505005,-0.3221817910671234
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,-23.992300033569336,7.815369129180908,4.377783298492432,1.4415173530578613,0.13523094356060028,0.14569567143917084,-0.33751508593559265,-0.3981010317802429,-0.35445913672447205,-0.3570942282676697,-0.38092872500419617,-0.3634657561779022,-0.356109082698822
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,-24.12339210510254,7.753695487976074,4.391236305236816,1.4622337818145752,0.09312018752098083,0.2157645970582962,-0.39704278111457825,-0.41268157958984375,-0.32398417592048645,-0.4547865092754364,-0.3349044919013977,-0.4525737464427948,-0.3391396403312683
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,-24.682947158813477,7.711137294769287,4.132741451263428,1.3552699089050293,0.10311967879533768,0.19351010024547577,-0.24308238923549652,-0.27840474247932434,-0.2994348108768463,-0.3427904546260834,-0.36773571372032166,-0.4070563316345215,-0.3329566419124603
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,-24.87908363342285,7.606834888458252,4.254305839538574,1.3313320875167847,0.1708059161901474,0.23782071471214294,-0.2672005891799927,-0.31673794984817505,-0.2958991229534149,-0.28197214007377625,-0.3657880127429962,-0.40230968594551086,-0.28825652599334717
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,-23.550905227661133,8.403380393981934,4.393128871917725,1.2703988552093506,0.035357192158699036,0.2714199125766754,-0.3216899037361145,-0.4123538136482239,-0.31365808844566345,-0.31765854358673096,-0.41293153166770935,-0.4588741660118103,-0.34446561336517334
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,-23.669397354125977,8.172686576843262,4.279692649841309,1.291946530342102,0.08081767708063126,0.2959044873714447,-0.29894116520881653,-0.38675424456596375,-0.36001846194267273,-0.3691769242286682,-0.39720913767814636,-0.44009923934936523,-0.37121090292930603
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,-24.1796875,7.8347954750061035,4.455992221832275,1.4870595932006836,0.07656698673963547,0.1982448846101761,-0.3769954741001129,-0.40030378103256226,-0.3292797803878784,-0.36650770902633667,-0.38849398493766785,-0.45584478974342346,-0.3247392475605011
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,-24.198497772216797,7.913909435272217,4.393268585205078,1.5146552324295044,0.12360688298940659,0.19333259761333466,-0.37943607568740845,-0.3692677319049835,-0.39511793851852417,-0.3549560308456421,-0.39010119438171387,-0.45408621430397034,-0.3352070152759552
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,-24.387664794921875,7.591418266296387,4.060131549835205,1.292527198791504,0.2131786197423935,0.27411964535713196,-0.22715185582637787,-0.3060607612133026,-0.31453630328178406,-0.3139500617980957,-0.3542099893093109,-0.40633198618888855,-0.3242017328739166
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,-24.60395050048828,7.690909385681152,4.198315143585205,1.352928876876831,0.1277567595243454,0.2647729218006134,-0.32606515288352966,-0.36245572566986084,-0.29868951439857483,-0.3010231554508209,-0.36940374970436096,-0.34820541739463806,-0.33332571387290955
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,-23.591760635375977,8.437186241149902,4.394706726074219,1.3338170051574707,0.06818266957998276,0.3314509391784668,-0.3407205045223236,-0.37986335158348083,-0.3780272603034973,-0.358611524105072,-0.3136637508869171,-0.3762446343898773,-0.3944309949874878
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,-24.1992244720459,8.393024444580078,4.377542018890381,1.2848763465881348,0.06459902226924896,0.31791362166404724,-0.24831528961658478,-0.3198643624782562,-0.31318771839141846,-0.34912610054016113,-0.3325326442718506,-0.43935346603393555,-0.4143964350223541
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,-24.21881866455078,7.940385341644287,4.4432148933410645,1.486401915550232,0.16779688000679016,0.20182299613952637,-0.44490131735801697,-0.44271135330200195,-0.3443669378757477,-0.3699988126754761,-0.38718560338020325,-0.45969992876052856,-0.39129942655563354
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,-24.201030731201172,7.759982585906982,4.424740314483643,1.5423303842544556,0.13478784263134003,0.1472579836845398,-0.4538024067878723,-0.3509516417980194,-0.3483756184577942,-0.3789169192314148,-0.3893969655036926,-0.4199351370334625,-0.37802624702453613
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,-24.71889877319336,7.622303485870361,4.141536712646484,1.3235936164855957,0.1650245487689972,0.2575783431529999,-0.34399163722991943,-0.29743924736976624,-0.2980225384235382,-0.3637760877609253,-0.3225196599960327,-0.4080815613269806,-0.33302122354507446
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,-24.741323471069336,7.621689796447754,4.154494762420654,1.390821099281311,0.15414568781852722,0.23964090645313263,-0.27231431007385254,-0.36840519309043884,-0.27389079332351685,-0.31950658559799194,-0.3816317915916443,-0.362949401140213,-0.32401323318481445
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,-26.027938842773438,7.090769052505493,3.709283471107483,1.1167980134487152,0.05821799114346504,0.2786494344472885,-0.22764304280281067,-0.2848031297326088,-0.2807236835360527,-0.3226472735404968,-0.3520733267068863,-0.363556906580925,-0.3393462151288986
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,-24.013933181762695,8.506782531738281,4.504525661468506,1.2107664346694946,0.024433400481939316,0.22569066286087036,-0.29905596375465393,-0.3647973835468292,-0.29962867498397827,-0.35528379678726196,-0.3545829653739929,-0.3809552788734436,-0.27226516604423523
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,-24.088359832763672,7.875855922698975,4.38724422454834,1.455833077430725,0.12438059598207474,0.16003350913524628,-0.42290744185447693,-0.4227277338504791,-0.3916686773300171,-0.34796205163002014,-0.3492889106273651,-0.4203423261642456,-0.28714466094970703
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,-24.147205352783203,7.9081292152404785,4.391868591308594,1.457358479499817,0.1792520135641098,0.19295521080493927,-0.4007837176322937,-0.40498077869415283,-0.34250959753990173,-0.3735995292663574,-0.42702698707580566,-0.3926365375518799,-0.33267128467559814
AS,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_104.wav,-24.89396858215332,7.680105686187744,4.218491554260254,1.3249043226242065,0.13070200383663177,0.2578754723072052,-0.28779223561286926,-0.3192158341407776,-0.259517103433609,-0.3119572401046753,-0.3653239905834198,-0.4412167966365814,-0.29774540662765503
AS,New_AS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_105.wav,-24.526668548583984,7.602375507354736,4.072962760925293,1.361777424812317,0.15059101581573486,0.26844123005867004,-0.2916077971458435,-0.30027493834495544,-0.3726538121700287,-0.3185797929763794,-0.386902779340744,-0.35117408633232117,-0.27978697419166565
AS,New_AS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_106.wav,-23.335847854614258,8.350162506103516,4.285275459289551,1.3947207927703857,0.006082992535084486,0.21337290108203888,-0.3474769592285156,-0.3285995125770569,-0.35830599069595337,-0.2863416075706482,-0.3780604898929596,-0.4109286665916443,-0.3940862715244293
AS,New_AS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_107.wav,-23.89861488342285,8.334559440612793,4.381800651550293,1.3008607625961304,0.006219241768121719,0.2971917986869812,-0.3227766454219818,-0.31007176637649536,-0.24556976556777954,-0.3208213746547699,-0.4507375657558441,-0.38701358437538147,-0.32739493250846863
AS,New_AS_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_108.wav,-24.069622039794922,7.844269275665283,4.438853740692139,1.5094653367996216,0.12957532703876495,0.1755526214838028,-0.3409503698348999,-0.43548500537872314,-0.3699084222316742,-0.3295345902442932,-0.4150855839252472,-0.3805994391441345,-0.421385258436203
AS,New_AS_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_109.wav,-24.238384246826172,7.723677158355713,4.3577189445495605,1.4919508695602417,0.17408481240272522,0.23737847805023193,-0.38831964135169983,-0.4034246504306793,-0.3398991525173187,-0.40299084782600403,-0.3749193549156189,-0.37722331285476685,-0.3123854696750641
AS,New_AS_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_110.wav,-24.766813278198242,7.68678617477417,4.148044586181641,1.335191249847412,0.10082412511110306,0.28615790605545044,-0.299111545085907,-0.27088961005210876,-0.3379320204257965,-0.3273528814315796,-0.38786646723747253,-0.3710899353027344,-0.3364393413066864
AS,New_AS_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_111.wav,-17.698348999023438,9.617188453674316,5.9190192222595215,2.6389353275299072,0.7793663740158081,0.4919470548629761,-0.5542427897453308,-0.6720715165138245,-0.4933045506477356,-0.5636076331138611,-0.4308745265007019,-0.47220101952552795,-0.2877182364463806
AS,New_AS_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_112.wav,-17.189462661743164,9.40598201751709,5.6367645263671875,2.572186231613159,0.6568623781204224,0.5225805044174194,-0.4803144633769989,-0.5844578742980957,-0.5026795268058777,-0.5365597009658813,-0.5116445422172546,-0.4244770109653473,-0.3411678075790405
AS,New_AS_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_113.wav,-17.472713470458984,9.345030784606934,5.51198673248291,2.374617099761963,0.7585850954055786,0.36733701825141907,-0.48314157128334045,-0.526360809803009,-0.5631576180458069,-0.5438024997711182,-0.45483067631721497,-0.4719074070453644,-0.23041974008083344
AS,New_AS_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_114.wav,-17.12215232849121,9.247559547424316,5.446558475494385,2.397585391998291,0.7442283034324646,0.37081122398376465,-0.49610215425491333,-0.5198596119880676,-0.5328498482704163,-0.5966370701789856,-0.5198608040809631,-0.4015067517757416,-0.22202640771865845
AS,New_AS_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_115.wav,-24.799108505249023,7.639228820800781,4.19061803817749,1.3788968324661255,0.14872604608535767,0.28303852677345276,-0.3455185890197754,-0.35798338055610657,-0.2923257350921631,-0.29488691687583923,-0.33445948362350464,-0.3741394281387329,-0.3511389493942261
AS,New_AS_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_116.wav,-23.675697326660156,8.381546020507812,4.458045959472656,1.3386036157608032,-0.02255408465862274,0.28684553503990173,-0.3109131455421448,-0.33218228816986084,-0.2859814763069153,-0.37027937173843384,-0.37558355927467346,-0.335647314786911,-0.43363216519355774
AS,New_AS_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_117.wav,-23.781896591186523,8.511545181274414,4.363285064697266,1.31215500831604,0.10362227261066437,0.3207991123199463,-0.2722631096839905,-0.3755670487880707,-0.336580753326416,-0.3389880955219269,-0.3754294812679291,-0.40528473258018494,-0.3685164153575897
AS,New_AS_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_118.wav,-24.213754653930664,7.8912224769592285,4.364819526672363,1.5196795463562012,0.1336488574743271,0.2117837816476822,-0.3434136211872101,-0.38738593459129333,-0.35949063301086426,-0.36038336157798767,-0.32319217920303345,-0.42813557386398315,-0.3615100383758545
