clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015,F_016,F_017,F_018,F_019,F_020,F_021,F_022,F_023,F_024,F_025,F_026,F_027,F_028,F_029,F_030,F_031,F_032,F_033,F_034,F_035,F_036,F_037
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,softmin_f8_y_resumen_h,1.1942377283861312e-06,0.1742699975621942,0.27455612810753516,0.26960229271418945,0.28157038737835277,0.7787124521752168,0.009308063424823697,0.41842918879663316,0.5968710208767305,0.9576340473661124,0.053614089973155366,0.5693442203110141,0.09108497683830796,1.2132873497428762,0.03362175927164885,0.825202386637309,0.8827843932108654,1.3473420397447848,0.1980940903612678,1.0217069281673965,0.3002439047938703,1.590859460634504,0.018756086311712505,1.0293132508926983,1.4219052216256092,1.8389667964252732,0.09232336301978548,1.181141701168093,0.1955655899847877,2.587198101632423,0.320488371422821,2.0186496362482065,2.2295915917462046,2.639039657003094,1.2277607528292631,2.6936187362081965,1.4408689458518675
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,softmin_f8_y_resumen_h,7.538840840086544e-07,0.15259532803157583,0.2673819398929892,0.25960251519722627,0.32041946299412466,0.7478019270321156,0.011420752391128214,0.35329536006781614,0.5907532472165713,0.9066588513102897,0.04795054902425938,0.5536418709054263,0.0948261148841998,1.1252307472912786,0.03888442854699512,0.7530453989427839,0.8535425738191522,1.309315977017009,0.19604473735029773,1.0019398618027842,0.297824648760527,1.5780606501312602,0.01964990888537704,0.8306013718767549,1.352565275478326,1.7709037977876538,0.09600474172145922,1.145637464861371,0.19813884215437438,2.540505302186528,0.31290867117250154,1.9724715499737133,2.009413485161802,2.6902489520814967,1.2496987176905092,2.624100936695438,1.3649127368993395
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,softmin_f8_y_resumen_h,6.878628088771831e-07,0.16230754630746913,0.21114789539335774,0.24215566376633546,0.38438820667002876,0.7556732066560033,0.01245780115681254,0.33606535065313525,0.6281455253620047,0.9123920686139804,0.0580044933362663,0.4676544445783211,0.07607606548670086,1.1520347596223957,0.04182920529526081,0.7288379255013019,0.9672476209976504,1.321513794117266,0.2470541686057191,0.7970398966640533,0.2661434649214153,1.6315947314385992,0.019496335160002046,0.8643819339477568,1.3832016945827543,1.9170525274454846,0.06802145976707068,0.9793427932256417,0.1313558117408566,2.535546827164345,0.3277279308281665,2.089537122251642,2.4299292367601812,2.901071254599428,1.4242874341160618,2.1748800256924303,1.2969841721411262
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,softmin_f8_y_resumen_h,5.398021531982708e-07,0.19504913642433105,0.21765201955347382,0.268921707548365,0.318376596671677,0.6992154672157259,0.012137208167544643,0.3915414649525079,0.6109562988898918,0.9268225307686643,0.05550352672104811,0.5536063654252293,0.08588282942640424,1.0832640794276926,0.03825876139398681,0.7901440230223363,0.9277196676007872,1.365789100999206,0.1940339319619986,0.9510555388697954,0.29588243934694447,1.43349456117342,0.018226751362480222,1.0583632984350255,1.329366810148664,1.8797759858579917,0.10552211629652122,1.165173317936158,0.13537360644563476,2.4733206875227225,0.2941053199478348,2.1194241959586804,2.1800226875268427,2.7718384833475795,1.226670005118377,2.7410007640000194,1.4867574428593344
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,softmin_f8_y_resumen_h,1.2659891972162684e-07,0.1959896695476667,0.2368790068464464,0.2655575677172758,0.3015736292896914,0.7032941889400007,0.013610345541683283,0.3990726089756939,0.6014073474799445,0.9194585264812709,0.04496881494420013,0.5012703390690686,0.11071677122745814,1.07941184501049,0.04025390385938475,0.7512659626618133,0.9208662108234887,1.3467042872377903,0.17840631368907678,0.8496429125410236,0.33532192812448025,1.5214025622406762,0.024238199067173,1.1008377159851792,1.285884506699537,1.8439969072787419,0.0422732112079102,1.1417564977355077,0.20816134240553807,2.60147399944243,0.279608951561761,2.0308465159753015,2.151090975213314,2.7286389502833903,1.1077000588170278,2.4679061876197568,1.3349565640481642
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,softmin_f8_y_resumen_h,8.00290154346126e-07,0.1622289610853641,0.24192593145637672,0.26764335055759314,0.3282009566105117,0.792085614957421,0.011057295474243974,0.3760630851719102,0.6209169142776453,1.0043460913787725,0.059210325237402654,0.5429459964594922,0.10112464371628078,1.1782744174288196,0.040815945865483635,0.7211039810322462,0.914633600698326,1.3870095860846974,0.21533548285025333,0.9248904206186979,0.30693466693935617,1.6540280607520907,0.020085377901986234,1.0489839680388258,1.3275987364044886,1.8998603590861496,0.09319894076975747,1.1435322111873232,0.23697459180749902,2.549125826134151,0.38030323500207996,1.8968367477515178,2.1807562831466223,2.753899630951197,1.2617000212468916,2.6512722198404655,1.410123335743177
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,softmin_f8_y_resumen_h,1.3172799819123315e-06,0.16420288470809355,0.22731008924529125,0.31059059122130195,0.29789511754533143,0.7995902483830762,0.008045351457972994,0.3684130729413227,0.6061514464412627,0.9442440945490812,0.04688592633322772,0.5395319857485079,0.07843884040176066,1.21616443238728,0.02703129618164437,0.7642109425719583,0.8842923656741033,1.3397614931638273,0.17099395841507767,0.9179468362350978,0.29010567554883626,1.6289717324950084,0.014974633548252686,0.9624922526563218,1.3543495346386687,1.924435535550169,0.07567066460176225,1.1794798724732707,0.10377053973954413,2.6007144882969584,0.28068578946954464,2.004989258847331,2.1495469826809406,2.8657351092306453,1.04904934897702,2.278927539831162,1.3271799360104688
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,softmin_f8_y_resumen_h,3.8937329202235974e-07,0.1433318797614819,0.21560759922198813,0.29212350300499024,0.34893662863824765,0.715923482445053,0.009004901180906619,0.36343078077464763,0.6257737663376731,0.9162659509384887,0.0449759897901237,0.5396760173716191,0.07419446206556381,1.1001971023027748,0.028713044874068856,0.7991735892609679,0.937926513998961,1.3201623265429523,0.17739777745280724,0.9067064570022845,0.2835041567088955,1.5659181331568957,0.01795167503956747,0.8146938182733227,1.4274922975126465,1.8950180242340637,0.06619557024699815,1.1108721139472764,0.10831391321923503,2.502432247406131,0.23308527431227186,2.089120152494953,2.268884920806985,2.6670245013149496,1.0330505388830553,2.2038093491504442,1.400576280951375
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,softmin_f8_y_resumen_h,5.652948561655816e-07,0.15654204396476962,0.25434472986497053,0.2960407913968181,0.29307186947858554,0.7790308628873922,0.013339363686969198,0.3721724791232572,0.6199814596113249,0.9245427930383935,0.04107026517468771,0.5230217891622971,0.10786067713359519,1.139418069952027,0.04280139220890898,0.7336709006847005,0.9432374378768238,1.3078943406096895,0.1913220466190961,0.8837490545972103,0.36759376321154796,1.6742915275017254,0.02216224928858029,1.038897957602732,1.370580324813412,2.0414472137696706,0.06544786318633909,1.1339348121880704,0.17936121238827268,2.570423794131207,0.33294205510132685,1.9088497317141402,2.445541943093717,2.643204103445897,1.1394129591195807,2.4765004128318533,1.6371983231482434
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,softmin_f8_y_resumen_h,7.350813101489641e-07,0.18399517673514265,0.20407772463690416,0.29524670236952555,0.3166796611771175,0.7000867540351803,0.012461561049214734,0.39245336638011225,0.5910206549557288,0.9399808440232293,0.04168271826621826,0.5465652971825501,0.0969308788075291,1.0896830981004633,0.044455683108090956,0.7831188342119564,0.8967948123033185,1.3589995798494756,0.15095252656124583,0.9382291784353518,0.2986646572079751,1.4168933657425,0.021377697842777085,0.9987954064572376,1.287219298218383,1.872437292092226,0.06998535092329508,1.120324846380925,0.16372246641480628,2.5435484592623827,0.4374883825841396,2.112505720875406,2.3152326140495565,2.731263677051313,0.8622927215694232,2.632492608797682,1.2605397386190158
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,softmin_f8_y_resumen_h,5.857635428390079e-07,0.17537213042511493,0.18630668162614247,0.290189346841862,0.3481312553433378,0.723573434082611,0.011384980623311643,0.35327477048375966,0.601789462625415,0.9756172080666007,0.042705500788761605,0.5164081694353885,0.10432379891771143,1.1046115263803513,0.038940254755325046,0.6610921750217192,0.8877388767891097,1.3808861864950954,0.1621291229388182,0.9135072751073409,0.29866819337706557,1.4837425006153777,0.020649616900303685,1.0518540653818165,1.2619089825740846,2.045491040733683,0.05363743856099355,1.095161597239954,0.1979610219348353,2.589988520168749,0.31827600359826985,1.7092263484664607,2.2243125493392886,2.7218897894436234,0.8707571574386148,2.6508458265065302,1.1309627129895967
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,softmin_f8_y_resumen_h,1.0339258241816128e-06,0.16946591396319077,0.20664794888856997,0.31757832082645004,0.30630678239596515,0.8043879548024999,0.01046676620186604,0.3901504520597374,0.6130872581020574,0.991129097193266,0.04247543864659719,0.5298270906172432,0.07771705666960584,1.234221984554844,0.03104882410333368,0.764874893240571,0.9259834226927859,1.3798421412464676,0.14054487811935648,0.9049210215205569,0.2636280930500711,1.662122623566833,0.017834751565851594,0.9990730596597549,1.2723282106645757,2.0041370154062754,0.10357963896891453,1.0965140263275484,0.09134629121053892,2.563536506393426,0.21856133796050534,2.0383030119116827,2.278602446785985,2.8129854496102817,0.7896071443406343,2.2770431589136906,1.1649218398894015
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,softmin_f8_y_resumen_h,7.094790993499816e-07,0.15890300429260298,0.21520730891582956,0.34803263329507284,0.27785634401739534,0.7912460749888842,0.01240248526990283,0.3446217083706104,0.6036502259423306,0.965360122844798,0.04213731928218812,0.5277377923720785,0.10445550497737624,1.193673912288226,0.04630800075466293,0.7053760948276981,0.9136253597167971,1.3480270248756854,0.17269200985628516,0.9669372628941979,0.3411146719505635,1.6527839369614525,0.019610243737184604,0.9308284283394904,1.3242802964574463,2.010174406730953,0.04222794465366887,1.0565513200798649,0.19473142874138105,2.67250825749293,0.43788800503546504,1.9149225462858923,2.463362148333135,2.6094560055554323,0.9972012987414157,2.6519041533831573,1.406876177235472
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,softmin_f8_y_resumen_h,1.4839847941907904e-06,0.14661616379242287,0.20223916177221896,0.3255683695700666,0.3255748208804974,0.7431806575280141,0.011858938434500779,0.37724787905224705,0.6278264825109828,0.8960535968073482,0.046129093299031046,0.5349519515684238,0.08709253907886072,1.1623571453920634,0.048046787903528794,0.8015256613340017,0.9572998555790445,1.317214553717157,0.16429589267134007,0.9598960312577819,0.2998402397131917,1.5206929096738708,0.015184905023040549,0.9200443023336916,1.447580794690005,1.8604618023559822,0.04978449234157884,1.1037961417538054,0.19610070956923348,2.7029804689182293,0.4665751632799184,2.2365440542628243,2.452148459000873,2.7955554734625623,0.8584480728571132,2.651780860724295,1.4973471701175953
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,softmin_f8_y_resumen_h,3.7173857186650763e-07,0.15649075838697177,0.23956525370821152,0.3596882201948843,0.2442553959713606,0.7649428416468199,0.010717439131783026,0.3939078121728524,0.6394444640069037,0.8887683116770125,0.04149969208793149,0.5198464933015765,0.08230858108982318,1.176377265062005,0.038213505021987074,0.8058455853805687,0.9565532147259383,1.2897801635037203,0.16420828769170692,0.8824142396049119,0.2827836936818784,1.5480986997199535,0.019878827627325794,0.9993442954877622,1.444736450747553,1.8554655023232387,0.08631831460829581,1.1466478911830258,0.14527959170199156,2.6130397381444386,0.3687053645482383,2.1545628462363644,2.299364730388062,2.578732662852286,1.0736816662676805,2.4095559027091245,1.326669848610054
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,softmin_f8_y_resumen_h,8.872557694475468e-07,0.1820196562741846,0.22613285745806394,0.29678749507673324,0.2950591039352488,0.7013481893345505,0.010746630848357199,0.30369876376839794,0.5210276249574767,0.873540178539088,0.03458574286110526,0.4189483358103852,0.08395145989936877,1.1144656381023121,0.04072987151653512,0.7046336733065987,0.8747149914105227,1.3209427233400113,0.15630141881861115,0.7513489084791128,0.28995793406521075,1.5490643376197823,0.017830031329680678,0.7787719801098723,1.2181489959996528,1.7813536308569953,0.03200291711198666,0.9719940631248266,0.11900455472624354,2.5819268869151855,0.35875993057159133,2.0523773240240417,2.535529377787743,2.8968555459468255,1.0553102505389271,2.1585229469208422,1.3310488561216927
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,softmin_f8_y_resumen_h,5.411598647645519e-06,0.06838794147858814,0.013573433137725976,0.7369625333646607,0.18107068042037763,0.44649720530586506,0.0018073352927826256,0.17865526082623487,0.31057845253402655,0.6263878066751746,0.003684543691073754,0.6257344905183518,0.010819787446400237,0.9163131532801735,0.002337931096010178,0.42749703846221254,0.6009351512990884,1.151520789083182,0.015580473964954853,1.3187689324135135,0.06129309469753747,1.0401145933834248,0.004726320608910491,0.5341241757351528,0.8121174152767061,1.3981398506591487,0.004513517437205473,0.8213227613590729,0.007406153166113389,2.274481008852246,0.015549439113982249,1.6693190365716404,2.108279479685651,2.544178024851077,0.1582533744310535,2.7752100615844078,0.5495622818385049
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,softmin_f8_y_resumen_h,3.138633832441341e-05,0.03182491565469132,0.0017026469778255076,0.8897511544673029,0.07668989656185578,0.33377734632839307,0.0019444707683316713,0.20233554975456214,0.267641556653979,0.440758032818289,0.003695230565483498,0.6691492474900678,0.015719919737579795,0.6958829907399157,0.0024398553212067603,0.4174004416241945,0.5108647443815003,0.8651168735997602,0.019743129570340544,1.3797636808283213,0.06291421211357379,0.9699212880094006,0.004246167370456702,0.7222565997665595,0.7363799180857789,1.14037810461355,0.0033727359920866376,0.9270375742925776,0.010698361283168999,1.9072658639297502,0.01953964489544008,1.300476830519464,1.5926351589633971,2.2972162944353856,0.18665305193888238,2.8180668874888526,0.4292805249739218
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,softmin_f8_y_resumen_h,0.0010540817277515822,0.13778543950533387,0.04093246854532145,0.7305918430746567,0.08963616714693638,0.3308293148244014,0.002784001620209422,0.20515480541648393,0.26500771246688637,0.42533136503116664,0.006019643259521966,0.6135624406974353,0.010569339561660314,0.7715686249077237,0.008126940513338204,0.4286604945972354,0.5478499526673525,0.8403777277485404,0.04173624789015803,1.2626190970488678,0.058267016435623306,0.8316283372843325,0.004426588585498794,0.6159541552303184,0.7053555879186207,1.1681145003858238,0.0031746872691750046,1.007666777775091,0.00694127207094405,2.3072774941961742,0.09326252309712607,1.374051988335891,1.8658731357513643,2.4837212269885427,0.45521845308117836,2.751189173946188,0.5809381741471674
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,softmin_f8_y_resumen_h,0.0008913277700841223,0.09556336446048663,0.024165600374163362,0.7656592129121372,0.11372049448312854,0.2636123312363467,0.002554672521820075,0.23012147054119936,0.2406103279763458,0.3802433313981665,0.008160882659096782,0.6684194176347432,0.02292075818897963,0.6750018514271962,0.004046194693729991,0.44990239678469457,0.5760654224586029,0.7891933106029576,0.03420224575303122,1.2718718477142452,0.0918186738962476,0.532525456764798,0.004624177792527905,0.7026845778095275,0.5596162696588555,0.9601038563377401,0.008485957616841925,1.1571514169127441,0.029388260700409116,2.0470246145701116,0.031629763567831114,1.3993171088230356,2.1441629381583907,1.9452734444615876,0.3407374813890807,2.6893333029742923,0.6486281471128825
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,softmin_f8_y_resumen_h,1.6567159997238558e-05,0.017019013336985106,0.0008786409410313585,0.9004068543699599,0.08167892419202658,0.22131858407994864,0.0022358990200874096,0.16390186807530005,0.2094774770488428,0.3840394506577404,0.005877647716531575,0.608045956793151,0.01439557648464846,0.5085698472069164,0.0026636735773387784,0.3963705929488823,0.44243151784542806,0.773635757744515,0.025097072349066003,1.3223776924873187,0.06947377662713142,0.635784397551789,0.0049322300270484305,0.48441070303057976,0.6405712866595284,0.9338414345933325,0.00629223826486105,0.874387856095788,0.00542320336017747,1.6749734561986664,0.015930623455391275,1.4060545218995888,1.6710477717618553,2.1865180252229344,0.24678431119308725,2.996208140277608,0.4682771365535557
