indice_interno,clase,archivo,ruta,sha256,duplicado_exacto,tamano_grupo_duplicado
494,MR,New_MR_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_095.wav,15bcdd168ee7513d460c148521e253206d0d3427f41bf4832a6e711906719c97,False,1
495,MR,New_MR_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_096.wav,3cd25ea991ebcedaac2d02dc44f9c3ac4cb94ffded78811397201ce23f5b5aec,False,1
496,MR,New_MR_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_097.wav,b0de3b9796b5e0a725bee45b08abd52ebbef492f2f579ca0f8cefa39bc6d53c7,False,1
497,MR,New_MR_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_098.wav,b96701b3da286f65efa98832a790dc75b9f2bcba2849dd331af629d4f9b300a9,False,1
498,MR,New_MR_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_099.wav,b9e0a2267b2131a6dbdcf9262783367b8ecd6290ac71cc97a10d75c590bce7ea,False,1
499,MR,New_MR_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_100.wav,adfaae1a0280e431c379ce9bc05eb30fe3a1cfe8ada98806da3ceeb1a48ec40d,False,1
500,MR,New_MR_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_101.wav,b6b78736a737c488ccb3ac887f756119033bb1c847cc7613a7c2e8989c178d1b,False,1
501,MR,New_MR_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_102.wav,d73bd8f6d5bd1cea3109b66387f015bec43c09b14b7ae55049599a1af8a58f9a,False,1
502,MR,New_MR_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_103.wav,5323e068d40c46f3531e4831b33f8ea549023639f88eba3aa8a392ef5b38f6b7,False,1
503,MR,New_MR_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_104.wav,3eda684a9902c705e3229340eea237245d82136953309cf26e9d27052c89b8ac,False,1
504,MR,New_MR_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_105.wav,42672e49972c070f71aa598874a77b12a4842cbc14f96be57c80d3c43e880f1d,False,1
505,MR,New_MR_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_106.wav,3fdbaa82c17d1c35edf5179111353c25763bca9bb32c261c1a425693af7ddc90,False,1
506,MR,New_MR_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_107.wav,17590219a2bd50c1901892e1613df7baec232196bbc09d29a0563eebf8da7e52,False,1
507,MR,New_MR_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_108.wav,acb98790d9e76affa16975075cd6ba45ac18cfa4d7e197002b2203e6205cd5e8,False,1
508,MR,New_MR_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_109.wav,57fd28d8c0b98521c43471b9e104ac4ca3f6d349b17a326fb5176e31c9e25464,False,1
509,MR,New_MR_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_110.wav,d1396e5ca2dc0e101de1718f720f1691819e28287712699d9d418ff47f424d40,False,1
510,MR,New_MR_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_111.wav,66b332a822073c9f12746fc4b4e1b63495f5259f2e4e46cb770f2bcb98f1b96f,False,1
511,MR,New_MR_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_112.wav,d4d4c5ce616f8d8c887618fe7f6a58fed4f732affd693d4cb9fe36533b26bb42,False,1
512,MR,New_MR_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_113.wav,9f45e6a0d105e22921890bd2e1bbaf3b377c8d6a05e89a0a1cbe396e7580a4f9,False,1
513,MR,New_MR_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_114.wav,3bbe1aa6a3a74672f0d5e1cff5e65178a1cdf97cbf32538b2b4aaf227208d92a,False,1
514,MR,New_MR_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_115.wav,07360255e5d584c7c3c9c593620abaf7839dc8a977442af7581860d272918de1,False,1
515,MR,New_MR_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_116.wav,5af1afee75cb6f736b3a505abec9088803a74a2be69e52ee822e7091cabe268c,False,1
516,MR,New_MR_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_117.wav,bf1ae4d1f5db2593c523c4e46037fd9d45e01a8b4c982ed95324c59c6728c1bb,False,1
517,MR,New_MR_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_118.wav,5897973cc2358f4ff49aa383fc57fdbabb866374114ea84dcf687f76445d53f8,False,1
518,MR,New_MR_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_119.wav,430718b77653212538bc27d0e5ae6e7732afbba3a18d4ac894f7c9707fa38d3d,False,1
519,MR,New_MR_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_120.wav,6aaed51b0b7fc9b4fa43314dc9fd73eab33e02bb1e76970d87c094253cb6fe6c,False,1
520,MR,New_MR_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_121.wav,9bc668ac52454d688601c12de50a79c7a3068660b1cd9fccbcad97b8c2d41867,False,1
521,MR,New_MR_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_122.wav,6d33a8e5c302d595c210e6d187b0d9a3c3d899c91e94c9ff42b66f6b7fb0910b,False,1
522,MR,New_MR_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_123.wav,8bd11ea635f3900d17790cb2dbf994cd7fe0054a12b005476df364339e7dda5f,False,1
523,MR,New_MR_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_124.wav,5760bfc904c4493ad3d23148d88fab62a1fa83cb97aa5fda58e9ad5ca94340b5,False,1
524,MR,New_MR_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_125.wav,feb4e6a26b4ff52b57eee978278f44628ff69984bfba47731bf49dd90b15b99e,False,1
525,MR,New_MR_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_126.wav,46988c7ff11d94b513a0eea4cb03097fac60dbd7c14ddd5348d0d2eedd947b37,False,1
526,MR,New_MR_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_127.wav,e048b47d7d14c28d79ac99e2c9151b80980272b9cb8477755c70b00771c43897,False,1
527,MR,New_MR_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_128.wav,a3f0d1089b1dde26eed433e7648fe6ac97e54e5273eb5f56c6d90ba78bb1e281,False,1
528,MR,New_MR_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_129.wav,5aaad7ab37eba93e83028dd385b7763f52f1c24de7c90ca5e81c3356c2dbe6f5,False,1
529,MR,New_MR_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_130.wav,b204cce264534059072da9cbd22cceb96703b3ea6940f29af1c7281ecf97efa3,False,1
530,MR,New_MR_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_131.wav,54ec5e418e0869dba174eb0cea07e47f5a71be04e2272d0aca56d336b5620ab7,False,1
531,MR,New_MR_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_132.wav,989efa89b31196569e0915fdfc1dfeb0ba0d37a6230fa6132f27a346a796fd71,False,1
532,MR,New_MR_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_133.wav,b81213f34309fdb6841f229875fcb008f641b58322e46019dfd1a3adcf7c511c,False,1
533,MR,New_MR_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_134.wav,6c1b28052be977175665ee426555699fc1714262df2a028c0dbc97cb61de8c10,False,1
534,MR,New_MR_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_135.wav,27b8aa7bf427b0de1146d7dbb0e57d5a10e8807c1653732a9689df82003c2743,False,1
535,MR,New_MR_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_136.wav,d176c40c570e306279cadeb437d403d468ce722c2e48e876f7e37627d9b2e54b,False,1
536,MR,New_MR_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_137.wav,7d85dacd3b068bb80d22fce251cab1968bd7eb6e8640fd624bd11cf484e7b28f,False,1
537,MR,New_MR_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_138.wav,16d4564f0c065bfe359e7c21ec740f483b06f79bebd5d230e26cacc385c27baa,False,1
538,MR,New_MR_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_139.wav,7dbd1a66cd9cd982bf80b80ef18d4621e8aa991d19a2cad5cd2a282abdc06f08,False,1
539,MR,New_MR_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_140.wav,44b31235ba55572bae1a10f8f151fb3b220676f66fda28d81bbb0a35d57b1e1a,False,1
540,MR,New_MR_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_141.wav,fdea30d4f47766ee6977bf2db917ccebefae7fc974d8d2ecca57007dc4976b05,False,1
541,MR,New_MR_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_142.wav,efd60a2bff556f6c74ba6c4bc6ab6a7566a659d5af566e757d18a0c153854da0,False,1
542,MR,New_MR_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_143.wav,ea057ee8531582ed5bc06261e048b428578e28d0726e7ef6ddebcb5fe71de1f1,False,1
543,MR,New_MR_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_144.wav,7b737b60d7669257ac65ae3cf8bb7a9956168b705c812f20455b6b0c34b96385,False,1
544,MR,New_MR_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_145.wav,3184a96cbba5c4633df61aeb4ffc3e61cb964b41d600344d5da7fe37216e438d,False,1
545,MR,New_MR_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_146.wav,fb6d27d6573d6b061098b3d5c429c00f47e56c08bba9d4402710a74bab80441f,False,1
546,MR,New_MR_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_147.wav,c88e23652221cc7b4f9c557bcf94ce8107637c601d9ef0d7dc1bd867f51359fc,False,1
547,MR,New_MR_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_148.wav,1e527ac929a83bf7b604e7e6fb24a5dd3da776db6c0bc163faf2ae24f2198489,False,1
548,MR,New_MR_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_149.wav,762b79d25cd21f138a7cd310b6360934ffaceda69daad8d91271c43f622e8aab,False,1
549,MR,New_MR_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_150.wav,2af5db8a363f5abfc942350a3be88ab226141aae986c4e29c12453f3b539dc3b,False,1
550,MR,New_MR_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_151.wav,0afabc25941e9d4d253a058ebf95569c776a1a738138c637e3b4ae7ababc076a,False,1
551,MR,New_MR_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_152.wav,9087aacf92b904ac1c85321ac3d9f88f8d33252144d6e9ef72023f2eed3fb894,False,1
552,MR,New_MR_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_153.wav,aab58efc5aa2a805e29580f527c59c2debad1ddc114ce062573b6347531e22bf,False,1
553,MR,New_MR_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_154.wav,c76231e9b073c4c71ada5396e3153d3a662bd9e8ad7641f1acab8c7feb82261d,False,1
554,MR,New_MR_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_155.wav,b94d9b22289539de7e10af52e98fd073dd8629f72c77451951cf34b5a4a61176,False,1
555,MR,New_MR_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_156.wav,27e38d94ad435a9d263403935b8094ca532219a7e10faf565508654bb9fc1743,False,1
556,MR,New_MR_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_157.wav,e57a44b88aa874c01539f01a2621e1f6f24e087b7ae7b79ff9d2d561c85e921d,False,1
557,MR,New_MR_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_158.wav,fbc1a8d086cd1affdaebd2b6cb5e4a749a7319bbc2080e094b0289dd109667cf,False,1
558,MR,New_MR_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_159.wav,31432086c510599fbee142aa691cecc2831d8842b3112c3e6554d58f69144a98,False,1
559,MR,New_MR_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_160.wav,141883aa071584d9fbfd00c94b77d71b9caa6bbd0c0f530ec9e06aacd17c06e5,False,1
560,MR,New_MR_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_161.wav,bb169f699f3be14b7f1490baf8ba618211e27c32538e46dc3e43c4b0a985e666,False,1
561,MR,New_MR_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_162.wav,a813a47ae51660bb65127458c694f4a302814855207598c0da6ac6d599f8b2d0,False,1
562,MR,New_MR_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_163.wav,1c24bfd787a5310a29e884904f731b104c40e11706a4dc2a2ada9a3b1fa39341,False,1
563,MR,New_MR_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_164.wav,5eb1d4dafb11b855b3e55fb12cfcc71be224c616ddb7f2ba0ce8393dc8830f77,False,1
564,MR,New_MR_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_165.wav,d1584ef15c4a21a2f230cd2b4cbe897fe4409f9f2aec683cccd6a3084f4bde11,False,1
565,MR,New_MR_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_166.wav,3b74a571bcc7371d735eaedb71e2749c1ea18d92faac3492daf715cf362ff441,False,1
566,MR,New_MR_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_167.wav,a3745676ab83c03e2b18fea17af5d28465e1e38f8be6f417e7762176f9208e84,False,1
567,MR,New_MR_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_168.wav,9263c0473429e78de342915a784b178adebb96fdc4a21d723706e24ec1c2d239,False,1
568,MR,New_MR_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_169.wav,0852dc97007e286fb497201d1a671ca40832e15ff45d6f699826ce19b21aa221,False,1
569,MR,New_MR_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_170.wav,55579de2c32aa85f5cabad3eb8442c6b69fb8d93a833048dd4febf6fee1d77a2,False,1
570,MR,New_MR_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_171.wav,58c07554a365e3db1e1c20a5831601f02b3311e9f92f09bf9bc0e66a144cc8a9,False,1
571,MR,New_MR_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_172.wav,1baa8dd4b8061e8fc637c675bc40b794202ee4df153c9ee8bfdab033ea1efe6f,False,1
572,MR,New_MR_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_173.wav,7912b335e63cdc02fec8a914e02bbe9f179c5121387fd7bfca30e3524d05c176,False,1
573,MR,New_MR_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_174.wav,10bb7b43c4b6ebb81e52715458b8b6f6a75eb47475ea6bf81e758e25cd6b615e,False,1
574,MR,New_MR_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_175.wav,acfbb734f6248cf78deab93ebea7d4a0686bbcb17a767761399fef09be206015,False,1
575,MR,New_MR_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_176.wav,2598d1d7cf15a751ae57bf099ba79343b1c4df4a19de83e32713c5147edc5124,False,1
576,MR,New_MR_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_177.wav,25f718781ee6986d738ebb01be2af1e32b973b8140957ae4a380fe03062a5262,False,1
577,MR,New_MR_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_178.wav,9997474cf25da1bbc0370bab874608fb1239d9abd6f9b52485ab90815ea5078b,False,1
578,MR,New_MR_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_179.wav,1e8add3e3e8bdb187f9b3c3fcc06b53ea19c1dde1db6ca951acdc1390b5af067,False,1
579,MR,New_MR_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_180.wav,a5482dee27e61794ee99f673f65ad8fddc2f4dba5581065808a64b252c72a92b,False,1
580,MR,New_MR_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_181.wav,245bb886920ca8cb4445695a0f1fe01025417f0c4c256c629cec1dfc0c560132,False,1
581,MR,New_MR_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_182.wav,76efdcd4c1242d0e65a6938cb8a304ff9e33f87637a60d29be98fefbb6837e87,False,1
582,MR,New_MR_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_183.wav,d70954a87faca0ef919eee240e6d9e7c7922fa2bf68f7648ac20501a9f9c6d08,False,1
583,MR,New_MR_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_184.wav,43473eadeb6a32ed7ff0cadfa02f91be73b518dadf5d4ac4e72a67190a57b194,False,1
584,MR,New_MR_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_185.wav,42124ad729f65015ff4f395f464abd09af6d34ccd37da06864c89f6d4fccfae7,False,1
585,MR,New_MR_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_186.wav,2fc8d095cfbccaafe18b036fdd3024e6257043687f6d61dd4f7f37ed02406969,False,1
586,MR,New_MR_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_187.wav,e484be0cb276b1ef99469cbd372a1399ab4ddf328b6b68d0900137824e59c9b1,False,1
587,MR,New_MR_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_188.wav,2ed8fb2a1bfd86033df9dcf38df73e034e73e9e9995ba1e0b75b42cd73cc746b,False,1
588,MR,New_MR_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_189.wav,e353c291fc6bafdd9d447f25595c36598f952b0ab294ba2268e75edc95d9f59f,False,1
589,MR,New_MR_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_190.wav,5844825ad01a1afd8e643e8752b0f7fc16a6088c63c0ddf546b42f9682269b2b,False,1
590,MR,New_MR_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_191.wav,78e854df1739da385d6cdea76a25fbf938596e70d673cfd0e37b95bed816a09b,False,1
591,MR,New_MR_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_192.wav,b2d34796b6323efffc2b189e90799c0d0a5a7da6595093a132dd87402e5cbc96,False,1
592,MR,New_MR_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_193.wav,80407f79c27900d8a3996d87ed0893476bea77ddee6adc8edaf80337653b0cb4,False,1
593,MR,New_MR_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_194.wav,852d66d22c45c459e51539b075ee3f5022b9eb50128b089a75e7dfcbeaccd217,False,1
594,MR,New_MR_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_195.wav,f8d0e39bceb24c080a82fcbedd8fd0c8fc1130490fc36cc0a7e11e9c01b3be3e,False,1
595,MR,New_MR_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_196.wav,4bdd7ba7e7171fc3a4a821bda288f600578a2b4f7d0d2b8e6708c91eea3ada7e,False,1
596,MR,New_MR_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_197.wav,8c1bd53560a7583bc485c378f817663e8b2690ed130b8bb368967df40fad375c,False,1
597,MR,New_MR_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_198.wav,4d929cabd6244cc0041ec2e6e7ea50c21b84b2ca8fa2dc49dc4521a449bda9e6,False,1
598,MR,New_MR_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_199.wav,e43b25a1a2635f48378d9cddf97280080c4ff970d39b44509c48cfaef12651f0,False,1
599,MR,New_MR_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_200.wav,73b37c68efeb8c4d96f07abeb905420d0e6cd57bc8f3ad12a757a20e0d53cd1a,False,1
600,MS,New_MS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_001.wav,740f565b3293869704851df7fd83860cec93916b169b8e4dfdb6354636f3d9af,False,1
601,MS,New_MS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_002.wav,97a7a0b83ee6fa09bc48ec68802dbccbc7a9ced52d1d0bbb5d915d4163481c42,False,1
602,MS,New_MS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_003.wav,21ed2aa12ec46d3d11dcea287171c894424bd1020734095907b99a246695d81d,False,1
603,MS,New_MS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_004.wav,2cc13daeab9a05c71de32fa619ccc4e161c6ffa6e780a51b5e2c218b1921ac59,False,1
604,MS,New_MS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_005.wav,87c04148cb9762ef13450ae8bc5af29558cd58f4b06fb6525b8748ae8ae7ab89,False,1
605,MS,New_MS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_006.wav,fd198951c61559d37540697a0a2272284748b584b7fdda3e1b84b8024c0e21a1,False,1
606,MS,New_MS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_007.wav,19a87b995f2e5e323833c68024079d526e6d46e0cfaaa2b614f7fb0e2f8045b2,False,1
607,MS,New_MS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_008.wav,a7f2741141bcac1d58b6bb300e6020b86946da7531a7a38debf8dba10a165c7a,False,1
608,MS,New_MS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_009.wav,e9ef73f37d203f2607e9d68e03d616dcdc62b810980c8c37e3585cf9998081b1,False,1
609,MS,New_MS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_010.wav,046c03bd19dae76a90a6bc523ff1f5619054f36dd6a66d8fae26cf70d39b2e86,False,1
610,MS,New_MS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_011.wav,b5ba5a299918396c7304a7e1c119474c145ada0a9deb4302518e9676b78d0853,False,1
611,MS,New_MS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_012.wav,1277a6fb8b5670c175e7399cd07cd2fda88fc598d3f160b835fe4d663acd58f3,False,1
612,MS,New_MS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_013.wav,8a64d16a78be22ea0bbcae22111253b44caa11e725944ec9c61402a55cbcb482,False,1
613,MS,New_MS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_014.wav,50d22b59badb1c3644b5c383898ea6c57a1ab7f1ded53824c3505cec5b3e4426,False,1
614,MS,New_MS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_015.wav,0d95bfb273e1a9411fe6948311c0ba0f4c721a46039a046720f11f1af57470cb,False,1
615,MS,New_MS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_016.wav,29e0819ebbcc0d628486ca6000d4cfd24a009a52d3f18cb9feb67a8a48ef22b9,False,1
