clase,archivo,ruta,F_001,F_002,F_003,F_004,F_005
AS,New_AS_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_116.wav,2.927221769541304e-07,0.4586455512072254,0.1423249957101052,0.1919755978050057,0.2070535625554865
AS,New_AS_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_117.wav,1.488118877713709e-07,0.4633673780450984,0.078970922780208,0.2087104957128549,0.2489510546499507
AS,New_AS_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_118.wav,2.143994686367073e-07,0.5140334476950169,0.0787857408062807,0.196349746848905,0.2108308502503286
AS,New_AS_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_119.wav,6.523452903441021e-07,0.5061968538597946,0.072446523323568,0.1339039165136029,0.2874520539577441
AS,New_AS_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_120.wav,6.923280746518664e-07,0.4565822350396018,0.0772688724668414,0.1555620442947277,0.3105861558707544
AS,New_AS_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_121.wav,3.843384225898984e-07,0.4983011609904864,0.0872171601191055,0.1817889817708142,0.2326923127811712
AS,New_AS_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_122.wav,9.441642331292144e-07,0.5043065077973247,0.1243875869188445,0.1352465983679021,0.2360583627516953
AS,New_AS_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_123.wav,6.868460262746306e-07,0.4539500497730184,0.1575420552014105,0.1358332264054233,0.2526739817741213
AS,New_AS_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_124.wav,4.257517538740564e-07,0.5190757169815664,0.0575428923086384,0.1411775338773454,0.2822034310806959
AS,New_AS_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_125.wav,4.896238433054526e-07,0.4774296214914609,0.079807280577865,0.1763562746065514,0.2664063337002794
AS,New_AS_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_126.wav,1.81342772592428e-07,0.5462964789260961,0.0930148190535749,0.1577108059876563,0.2029777146898999
AS,New_AS_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_127.wav,9.394483894425828e-07,0.5369901166876172,0.1111088321373355,0.1490020874286793,0.2028980242979784
AS,New_AS_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_128.wav,5.376317169736487e-07,0.5053067571015946,0.0949787625806869,0.1780817434143159,0.2216321992716856
AS,New_AS_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_129.wav,6.380156524356975e-07,0.6056028997269933,0.3624445077654502,0.0001271615533899,0.031824792938514
AS,New_AS_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_130.wav,2.83537587673487e-07,0.6377851905589034,0.3361254095189925,7.477696723760513e-05,0.0260143394172786
AS,New_AS_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_131.wav,4.373318017834437e-09,0.8089931623582317,0.0040333123040979,0.1291739964735687,0.0577995244907835
AS,New_AS_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_132.wav,0.0010444794791139,0.2871622478281021,0.0153991351738837,0.409707618675915,0.2866865188429852
AS,New_AS_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_133.wav,3.521455263867234e-07,0.8027572410277047,0.1969405442454372,1.1371034341257733e-05,0.0002904915469904
AS,New_AS_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_134.wav,7.930383114040724e-07,0.5072398729579853,0.1148107831755162,0.1691504490146551,0.2087981018135317
AS,New_AS_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_135.wav,9.894350500702115e-07,0.7980679639092986,0.2014781334729775,2.064338257694556e-05,0.0004322698000969
AS,New_AS_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_136.wav,1.2507133234272965e-06,0.5616009932173126,0.4038426804860504,0.0001358590816184,0.034419216501695
AS,New_AS_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_137.wav,3.360229913900656e-07,0.6575240905264814,0.331124132342152,4.934733684290438e-05,0.0113020937715322
AS,New_AS_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_138.wav,6.063679297375231e-07,0.5555682242438572,0.420087185718697,0.0001276454633676,0.0242163382061484
AS,New_AS_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_139.wav,4.133774317492283e-07,0.5658350234089784,0.4210026060873189,5.277925068611694e-05,0.0131091778755847
AS,New_AS_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_140.wav,1.4745164499858582e-07,0.2975461858391287,0.0359895732271118,0.1992163862171987,0.4672477072649156
AS,New_AS_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_141.wav,3.809819135019889e-07,0.3407216856029955,0.0429834914237458,0.1756108828702431,0.4406835591211019
AS,New_AS_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_142.wav,6.417056156800814e-08,0.4344407576639087,0.0443049508415528,0.1673167480404533,0.3539374792835235
AS,New_AS_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_143.wav,1.8756875330550293e-08,0.4377785637706461,0.0297749068229744,0.1122736894162081,0.420172821233296
AS,New_AS_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_144.wav,1.8433521625782357e-07,0.6112534084343301,0.1084463290036043,0.0538776979119753,0.2264223803148739
AS,New_AS_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_145.wav,2.2200639574241026e-07,0.6527813884591461,0.0764252186125706,0.0576253579058468,0.2131678130160406
AS,New_AS_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_146.wav,1.472832772165204e-07,0.6880031734972012,0.0772156553033003,0.0395086660234823,0.1952723578927389
AS,New_AS_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_147.wav,1.60218714541159e-07,0.6781694184733398,0.0691197049114718,0.0383598045804421,0.2143509118160316
AS,New_AS_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_148.wav,2.667574279926256e-07,0.5833866063446934,0.0799505422865365,0.0628870144496951,0.2737755701616468
AS,New_AS_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_149.wav,6.404898550378583e-07,0.5858727631045679,0.117527705864746,0.068881054871933,0.2277178356688979
AS,New_AS_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_150.wav,9.226081773773604e-08,0.6810353115730728,0.0797508516990421,0.0422278591149513,0.1969858853521158
AS,New_AS_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_151.wav,8.717898345841569e-07,0.6522750518825925,0.0847705418436337,0.0471215337011707,0.2158320007827684
AS,New_AS_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_152.wav,3.0740105774809824e-06,0.6233853912066245,0.2413624293777789,0.0038890246500062,0.131360080755013
AS,New_AS_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_153.wav,3.3019871942666266e-07,0.6655970469346654,0.2173991456263583,0.0028261246819651,0.1141773525582916
AS,New_AS_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_154.wav,2.210791983358888e-06,0.5909147752232234,0.2298030678087141,0.0052309622054958,0.1740489839705832
AS,New_AS_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_155.wav,7.654819530012304e-07,0.6951516687320113,0.1699746842105967,0.0028250523767594,0.1320478291986795
AS,New_AS_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_156.wav,9.783896461313167e-07,0.5781777364397513,0.3842821544996483,0.0001225971246982,0.0374165335462559
AS,New_AS_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_157.wav,3.476700825246669e-07,0.6381864044457402,0.35109611563445,5.37210373840523e-05,0.0106634112123434
AS,New_AS_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_158.wav,3.279610767516195e-07,0.6188657870913291,0.358622162735546,0.0001053464441339,0.0224063757679139
AS,New_AS_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_159.wav,2.838363786175712e-07,0.6009529185900362,0.386360948617702,3.8959913080126974e-05,0.0126468890428031
AS,New_AS_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_160.wav,3.941272437260343e-07,0.5899462022347008,0.3802554222593805,6.871021856600419e-05,0.0297292711601089
AS,New_AS_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_161.wav,1.465825642134392e-07,0.6108935915427068,0.3747023037568142,3.350233237745567e-05,0.0143704557855372
AS,New_AS_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_162.wav,4.603376072898373e-07,0.6141596860429449,0.3597747078401546,0.0001199630163656,0.0259451827629276
AS,New_AS_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_163.wav,1.1502393970521327e-07,0.6419751913426227,0.3465085898670669,2.897592620832949e-05,0.0114871278401623
AS,New_AS_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_164.wav,3.261648834516054e-08,0.8751588087827474,0.1246423770401525,1.8749749141314143e-06,0.0001969065856974
AS,New_AS_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_165.wav,1.389849665093912e-08,0.8473275382164117,0.1525171775133358,9.739768560970291e-07,0.0001542963948994
AS,New_AS_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_166.wav,3.4299671602365853e-09,0.8799278945322333,0.1194828852605457,5.772302160978164e-06,0.0005834444750928
AS,New_AS_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_167.wav,1.5311372377381386e-09,0.9280275422856192,0.0715710243288642,1.7196279792748755e-06,0.0003997122264
AS,New_AS_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_168.wav,3.739874915884541e-09,0.912973610489206,0.0864470863048478,3.735583717139399e-06,0.0005755638823542
AS,New_AS_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_169.wav,3.0459832929780266e-08,0.8984544178618575,0.1010973783651557,9.084376995283922e-06,0.0004390889361586
AS,New_AS_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_170.wav,1.3836933910160948e-08,0.8228231234487775,0.1770209751515459,1.527544892892816e-06,0.0001543600178496
AS,New_AS_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_171.wav,1.312849678590015e-08,0.8585491174746867,0.141333086065813,8.642645585167679e-07,0.000116919066445
AS,New_AS_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_172.wav,1.25124521740057e-08,0.8533206199160771,0.1462182355292736,4.632505233333916e-06,0.0004564995369638
AS,New_AS_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_173.wav,4.8441282999717615e-09,0.9076944742320114,0.0917353074576881,2.4917281358284028e-06,0.0005677217380363
AS,New_AS_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_174.wav,1.550489178356293e-09,0.9247112691775295,0.074952694873501,1.4469920953230625e-06,0.0003345874063849
AS,New_AS_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_175.wav,1.5496240364514517e-08,0.9082122552266224,0.090972679095744,5.70535862604871e-06,0.000809344822767
AS,New_AS_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_176.wav,1.9835307527739062e-09,0.9251216543890765,0.0746364108537309,1.9164786469553e-06,0.000240016295015
AS,New_AS_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_177.wav,5.412725837319718e-09,0.8594081787744808,0.1401622563940307,3.399637755852854e-06,0.0004261597810066
AS,New_AS_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_178.wav,2.140766034443626e-09,0.9063224972179162,0.0932144056221271,5.03876375688912e-06,0.0004580562554338
AS,New_AS_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_179.wav,3.253031824904571e-09,0.8868723220611361,0.112611697633434,2.7615420732299125e-06,0.0005132155103246
AS,New_AS_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_180.wav,5.3513504204689257e-08,0.7077395494161023,0.2918718963696536,5.25367672961179e-06,0.0003832470240103
AS,New_AS_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_181.wav,2.8114550333368084e-07,0.7326035986061127,0.2665347326738949,9.479878332499707e-06,0.0008519076961566
AS,New_AS_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_182.wav,1.8499221131155283e-08,0.7127881340078338,0.2870123740434532,2.5088883337119394e-06,0.0001969645611579
AS,New_AS_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_183.wav,7.39620081917578e-08,0.5795510538156369,0.4201586165550255,3.480020643781466e-06,0.0002867756466856
AS,New_AS_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_184.wav,6.127238835097548e-07,0.5248488350879216,0.4361427902080721,9.211302702818412e-05,0.0389156489530946
AS,New_AS_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_185.wav,3.121324985920552e-07,0.5725923979302576,0.4043096393667029,5.932608259103968e-05,0.0230383244879496
AS,New_AS_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_186.wav,5.454601075365353e-07,0.5822188795154574,0.386386814154694,0.0001442482979567,0.0312495125717843
AS,New_AS_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_187.wav,2.160347025655069e-07,0.600823156483201,0.3827414091580521,3.6901550029456766e-05,0.0163983167740148
AS,New_AS_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_188.wav,0.000182436037686,0.2671673060572503,0.1842434004202051,0.1580320045632892,0.390374852921569
AS,New_AS_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_189.wav,0.0001093605338754,0.2933469789476246,0.1519932542721535,0.1399511074384985,0.4145992988078479
AS,New_AS_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_190.wav,4.500916779578547e-06,0.6469854958786061,0.3518982595471005,3.4749468714546826e-05,0.0010769941887991
AS,New_AS_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_191.wav,3.6034219118834567e-06,0.4806808191857191,0.5181904302027058,2.7025697001738216e-05,0.0010981214926615
AS,New_AS_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_192.wav,1.6635926056847763e-08,0.4375168303765622,0.0437420831977942,0.0852786684030037,0.4334624013867137
AS,New_AS_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_193.wav,1.777126049333299e-08,0.4212549583729388,0.0467455320922461,0.0928068780570671,0.4391926137064875
AS,New_AS_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_194.wav,8.956040333578696e-09,0.7637198734231396,0.0268034679545558,0.0199048121431805,0.1895718375230835
AS,New_AS_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_195.wav,9.210133424707516e-08,0.7481803880763739,0.0354217982151269,0.0269104529860739,0.1894872686210911
AS,New_AS_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_196.wav,3.8905103371676404e-13,0.8357132733670674,0.1515053981717533,0.008256052250626,0.0045252762101641
AS,New_AS_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_197.wav,2.9147533609559125e-12,0.8284921213225258,0.1596831757700513,0.0084331389752312,0.0033915639292768
AS,New_AS_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_198.wav,1.3575461162992752e-11,0.6796222957864863,0.3060836220645079,0.0090583878260132,0.0052356943094171
AS,New_AS_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_199.wav,2.0040157246106283e-12,0.8856461654162725,0.1042311587642589,0.0062375929710435,0.0038850828464206
AS,New_AS_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_200.wav,4.543486239660483e-12,0.7593812588040746,0.2279941723970708,0.0063366049831771,0.0062879638111339
MR,New_MR_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_001.wav,1.0706270242979896e-05,0.6056489681978602,0.0539873176358154,0.1400922521719478,0.2002607557241335
MR,New_MR_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_002.wav,2.4080944724225366e-06,0.6580704913924857,0.0551853015818686,0.1084611964090508,0.1782806025221222
