base,clase,archivo,ruta_relativa,frecuencia_hz,muestras,snr_objetivo_db,snr_real_db,error_snr_db,factor_antirecorte,escalado_antirecorte,muestras_saturadas,semilla_ruido,potencia_senal,potencia_ruido_objetivo
SNR_8db,AS,New_AS_023.wav,AS_New_3주기/New_AS_023.wav,8000,20997,8.0,8.000006044728728,6.044728728227256e-06,0.7772027172553766,True,0,1.6815814952807223e+19,0.0519789857172008,0.0082381140614225
SNR_5db,AS,New_AS_023.wav,AS_New_3주기/New_AS_023.wav,8000,20997,5.0,5.000009679290792,9.67929079198626e-06,0.8117002136132377,True,0,8.79823480359503e+18,0.0519789857172008,0.0164371985331715
SNR_0db,AS,New_AS_023.wav,AS_New_3주기/New_AS_023.wav,8000,20997,0.0,1.2395530815467891e-06,1.2395530815467891e-06,0.6920627263332412,True,0,1.80804243872963e+19,0.0519789857172008,0.0519789857172008
SNR_-5db,AS,New_AS_023.wav,AS_New_3주기/New_AS_023.wav,8000,20997,-5.0,-5.000005615353581,-5.615353581234217e-06,0.4450989994953421,True,0,1.1442263068230615e+19,0.0519789857172008,0.1643719853317155
SNR_-8db,AS,New_AS_023.wav,AS_New_3주기/New_AS_023.wav,8000,20997,-8.0,-7.999996296256151,3.70374384850436e-06,0.3459103240978022,True,0,1.0471304164881702e+18,0.0519789857172008,0.3279652279689894
original,AS,New_AS_024.wav,AS_New_3주기/New_AS_024.wav,8000,22562,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_024.wav,AS_New_3주기/New_AS_024.wav,8000,22562,8.0,8.000001358806042,1.358806041906746e-06,0.8221840284884054,True,0,1.526453923325588e+19,0.0491871424404876,0.0077956367210544
SNR_5db,AS,New_AS_024.wav,AS_New_3주기/New_AS_024.wav,8000,22562,5.0,4.999996655885765,-3.3441142353041187e-06,0.7827327071420723,True,0,5.221084773722115e+18,0.0491871424404876,0.0155543401707074
SNR_0db,AS,New_AS_024.wav,AS_New_3주기/New_AS_024.wav,8000,22562,0.0,-4.400408986604185e-06,-4.400408986604185e-06,0.6280718134895468,True,0,1.019167611047944e+19,0.0491871424404876,0.0491871424404876
SNR_-5db,AS,New_AS_024.wav,AS_New_3주기/New_AS_024.wav,8000,22562,-5.0,-4.999999770863103,2.291368970119834e-07,0.475819190021177,True,0,3.125444139718321e+18,0.0491871424404876,0.1555434017070741
SNR_-8db,AS,New_AS_024.wav,AS_New_3주기/New_AS_024.wav,8000,22562,-8.0,-8.00000150266044,-1.5026604405221633e-06,0.3733588150551077,True,0,3.162640388589092e+18,0.0491871424404876,0.3103498877681911
original,AS,New_AS_025.wav,AS_New_3주기/New_AS_025.wav,8000,20911,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_025.wav,AS_New_3주기/New_AS_025.wav,8000,20911,8.0,8.000009507541083,9.50754108330898e-06,1.0,False,0,5.991323712163777e+18,0.0059347293260348,0.0009405912107931
SNR_5db,AS,New_AS_025.wav,AS_New_3주기/New_AS_025.wav,8000,20911,5.0,5.0000047501076725,4.750107672535364e-06,1.0,False,0,5.87197412885018e+18,0.0059347293260348,0.0018767261966866
SNR_0db,AS,New_AS_025.wav,AS_New_3주기/New_AS_025.wav,8000,20911,0.0,-6.28888203500159e-06,-6.28888203500159e-06,1.0,False,0,8.244755793686631e+18,0.0059347293260348,0.0059347293260348
SNR_-5db,AS,New_AS_025.wav,AS_New_3주기/New_AS_025.wav,8000,20911,-5.0,-4.999999178555575,8.214444253695774e-07,1.0,False,0,1.5711539961097015e+19,0.0059347293260348,0.0187672619668661
SNR_-8db,AS,New_AS_025.wav,AS_New_3주기/New_AS_025.wav,8000,20911,-8.0,-7.999994480820415,5.519179584467793e-06,1.0,False,0,1.359533300110921e+19,0.0059347293260348,0.0374456105576367
original,AS,New_AS_026.wav,AS_New_3주기/New_AS_026.wav,8000,20797,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_026.wav,AS_New_3주기/New_AS_026.wav,8000,20797,8.0,7.999997305509147,-2.694490852661602e-06,1.0,False,0,7.535805565204451e+18,0.0058405780896971,0.0009256692454398
SNR_5db,AS,New_AS_026.wav,AS_New_3주기/New_AS_026.wav,8000,20797,5.0,4.999977233494384,-2.2766505615834376e-05,1.0,False,0,4.54279383724612e+18,0.0058405780896971,0.0018469529615518
SNR_0db,AS,New_AS_026.wav,AS_New_3주기/New_AS_026.wav,8000,20797,0.0,-1.0847586640264611e-05,-1.0847586640264611e-05,1.0,False,0,1.709778369041838e+19,0.0058405780896971,0.0058405780896971
SNR_-5db,AS,New_AS_026.wav,AS_New_3주기/New_AS_026.wav,8000,20797,-5.0,-5.00000466143671,-4.661436710406974e-06,1.0,False,0,1.3528940111057203e+19,0.0058405780896971,0.0184695296155182
SNR_-8db,AS,New_AS_026.wav,AS_New_3주기/New_AS_026.wav,8000,20797,-8.0,-7.999998802768688,1.1972313123109757e-06,1.0,False,0,6.894497160223941e+18,0.0058405780896971,0.0368515564170451
original,AS,New_AS_027.wav,AS_New_3주기/New_AS_027.wav,8000,20869,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_027.wav,AS_New_3주기/New_AS_027.wav,8000,20869,8.0,7.999993886238084,-6.113761916282101e-06,1.0,False,0,1.286928736287364e+19,0.0055898068373849,0.0008859246803743
SNR_5db,AS,New_AS_027.wav,AS_New_3주기/New_AS_027.wav,8000,20869,5.0,5.000007867468407,7.86746840653052e-06,1.0,False,0,1.7861939744873324e+18,0.0055898068373849,0.0017676521286518
SNR_0db,AS,New_AS_027.wav,AS_New_3주기/New_AS_027.wav,8000,20869,0.0,8.980828362430579e-06,8.980828362430579e-06,1.0,False,0,9.392763632012102e+18,0.0055898068373849,0.0055898068373849
SNR_-5db,AS,New_AS_027.wav,AS_New_3주기/New_AS_027.wav,8000,20869,-5.0,-4.999996401482663,3.598517337444207e-06,1.0,False,0,1.5863960512647864e+19,0.0055898068373849,0.0176765212865188
SNR_-8db,AS,New_AS_027.wav,AS_New_3주기/New_AS_027.wav,8000,20869,-8.0,-8.00000078592325,-7.859232500351254e-07,1.0,False,0,8.559291862623812e+17,0.0055898068373849,0.0352692967827363
original,AS,New_AS_028.wav,AS_New_3주기/New_AS_028.wav,8000,21027,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_028.wav,AS_New_3주기/New_AS_028.wav,8000,21027,8.0,8.000008733361367,8.73336136741898e-06,1.0,False,0,4.233303271689321e+17,0.0058900878032147,0.0009335160062313
SNR_5db,AS,New_AS_028.wav,AS_New_3주기/New_AS_028.wav,8000,21027,5.0,4.999961575852962,-3.842414703836283e-05,1.0,False,0,2.9100521525689754e+18,0.0058900878032147,0.0018626093076536
SNR_0db,AS,New_AS_028.wav,AS_New_3주기/New_AS_028.wav,8000,21027,0.0,8.12739433092775e-06,8.12739433092775e-06,1.0,False,0,1.5743714475815125e+19,0.0058900878032147,0.0058900878032147
SNR_-5db,AS,New_AS_028.wav,AS_New_3주기/New_AS_028.wav,8000,21027,-5.0,-4.999999398839179,6.011608206790697e-07,1.0,False,0,1.2234086725808351e+19,0.0058900878032147,0.0186260930765363
SNR_-8db,AS,New_AS_028.wav,AS_New_3주기/New_AS_028.wav,8000,21027,-8.0,-7.999994318007908,5.681992091943755e-06,1.0,False,0,5.142662795458941e+17,0.0058900878032147,0.0371639415907157
original,AS,New_AS_029.wav,AS_New_3주기/New_AS_029.wav,8000,20673,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_029.wav,AS_New_3주기/New_AS_029.wav,8000,20673,8.0,8.000013403432963,1.3403432962633133e-05,1.0,False,0,1.628820998892388e+19,0.0057416462794873,0.0009099896101879
SNR_5db,AS,New_AS_029.wav,AS_New_3주기/New_AS_029.wav,8000,20673,5.0,5.000019425581507,1.942558150691553e-05,1.0,False,0,8.954889457236483e+18,0.0057416462794873,0.0018156679762211
SNR_0db,AS,New_AS_029.wav,AS_New_3주기/New_AS_029.wav,8000,20673,0.0,-6.7860296263923605e-06,-6.7860296263923605e-06,1.0,False,0,9.592591784016775e+18,0.0057416462794873,0.0057416462794873
SNR_-5db,AS,New_AS_029.wav,AS_New_3주기/New_AS_029.wav,8000,20673,-5.0,-5.000006043952007,-6.043952007317444e-06,1.0,False,0,1.6906410473051015e+19,0.0057416462794873,0.0181566797622116
SNR_-8db,AS,New_AS_029.wav,AS_New_3주기/New_AS_029.wav,8000,20673,-8.0,-8.000005443747742,-5.443747742361893e-06,1.0,False,0,9.570892210862938e+18,0.0057416462794873,0.036227338894499
original,AS,New_AS_030.wav,AS_New_3주기/New_AS_030.wav,8000,20834,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_030.wav,AS_New_3주기/New_AS_030.wav,8000,20834,8.0,7.999995657286451,-4.342713548766142e-06,1.0,False,0,1.7662519237446078e+19,0.0057467246607655,0.0009107944793795
SNR_5db,AS,New_AS_030.wav,AS_New_3주기/New_AS_030.wav,8000,20834,5.0,4.999992368672387,-7.631327613388805e-06,1.0,False,0,3.851639218048111e+18,0.0057467246607655,0.0018172739013877
SNR_0db,AS,New_AS_030.wav,AS_New_3주기/New_AS_030.wav,8000,20834,0.0,-9.815552955918408e-06,-9.815552955918408e-06,1.0,False,0,1.17246002903641e+19,0.0057467246607655,0.0057467246607655
SNR_-5db,AS,New_AS_030.wav,AS_New_3주기/New_AS_030.wav,8000,20834,-5.0,-4.999996490260919,3.509739080698182e-06,1.0,False,0,1.7304028145935876e+19,0.0057467246607655,0.0181727390138776
SNR_-8db,AS,New_AS_030.wav,AS_New_3주기/New_AS_030.wav,8000,20834,-8.0,-8.000001382450808,-1.3824508080517717e-06,1.0,False,0,2.7685435407664343e+18,0.0057467246607655,0.0362593813141547
original,AS,New_AS_031.wav,AS_New_3주기/New_AS_031.wav,8000,21049,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_031.wav,AS_New_3주기/New_AS_031.wav,8000,21049,8.0,8.00003601261839,3.6012618389591466e-05,1.0,False,0,1.0425038798835626e+19,0.0055956978495471,0.0008868583428816
SNR_5db,AS,New_AS_031.wav,AS_New_3주기/New_AS_031.wav,8000,21049,5.0,5.000001857970513,1.857970513441387e-06,1.0,False,0,8.999201229243924e+18,0.0055956978495471,0.0017695150302675
SNR_0db,AS,New_AS_031.wav,AS_New_3주기/New_AS_031.wav,8000,21049,0.0,-2.299294441431413e-06,-2.299294441431413e-06,1.0,False,0,9.002328955678894e+18,0.0055956978495471,0.0055956978495471
SNR_-5db,AS,New_AS_031.wav,AS_New_3주기/New_AS_031.wav,8000,21049,-5.0,-4.999997578522454,2.421477545588857e-06,1.0,False,0,8.595440648782886e+18,0.0055956978495471,0.0176951503026753
SNR_-8db,AS,New_AS_031.wav,AS_New_3주기/New_AS_031.wav,8000,21049,-8.0,-8.000002683419588,-2.6834195878677747e-06,1.0,False,0,1.1520439386557557e+19,0.0055956978495471,0.0353064665566382
original,AS,New_AS_032.wav,AS_New_3주기/New_AS_032.wav,8000,20873,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_032.wav,AS_New_3주기/New_AS_032.wav,8000,20873,8.0,8.000021736417635,2.1736417634699023e-05,1.0,False,0,7.002056199175977e+18,0.0057342113226138,0.0009088112489344
SNR_5db,AS,New_AS_032.wav,AS_New_3주기/New_AS_032.wav,8000,20873,5.0,4.999976144880835,-2.385511916536132e-05,1.0,False,0,1.6287334185114954e+19,0.0057342113226138,0.0018133168364186
SNR_0db,AS,New_AS_032.wav,AS_New_3주기/New_AS_032.wav,8000,20873,0.0,-1.4485337881304729e-06,-1.4485337881304729e-06,1.0,False,0,1.1399595788885206e+18,0.0057342113226138,0.0057342113226138
SNR_-5db,AS,New_AS_032.wav,AS_New_3주기/New_AS_032.wav,8000,20873,-5.0,-5.000000168077362,-1.6807736180624033e-07,1.0,False,0,1.0532953974917106e+19,0.0057342113226138,0.0181331683641864
SNR_-8db,AS,New_AS_032.wav,AS_New_3주기/New_AS_032.wav,8000,20873,-8.0,-7.999997894565521,2.10543447920486e-06,1.0,False,0,1.4203985953471082e+19,0.0057342113226138,0.0361804274880471
original,AS,New_AS_033.wav,AS_New_3주기/New_AS_033.wav,8000,20945,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_033.wav,AS_New_3주기/New_AS_033.wav,8000,20945,8.0,8.000017592556798,1.759255679800731e-05,1.0,False,0,1.505592857006394e+19,0.0056488139341425,0.0008952766749702
SNR_5db,AS,New_AS_033.wav,AS_New_3주기/New_AS_033.wav,8000,20945,5.0,5.000005436286308,5.43628630822468e-06,1.0,False,0,4.614921140959767e+18,0.0056488139341425,0.0017863118110386
SNR_0db,AS,New_AS_033.wav,AS_New_3주기/New_AS_033.wav,8000,20945,0.0,4.707396404249444e-07,4.707396404249444e-07,1.0,False,0,1.4159934919343942e+19,0.0056488139341425,0.0056488139341425
SNR_-5db,AS,New_AS_033.wav,AS_New_3주기/New_AS_033.wav,8000,20945,-5.0,-5.000000455215655,-4.552156553927489e-07,1.0,False,0,1.0203851097572374e+18,0.0056488139341425,0.0178631181103868
SNR_-8db,AS,New_AS_033.wav,AS_New_3주기/New_AS_033.wav,8000,20945,-8.0,-7.99999875428298,1.2457170202040402e-06,1.0,False,0,7.206403138738212e+18,0.0056488139341425,0.0356416063934929
original,AS,New_AS_034.wav,AS_New_3주기/New_AS_034.wav,8000,20988,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_034.wav,AS_New_3주기/New_AS_034.wav,8000,20988,8.0,7.99999518866851,-4.811331489662507e-06,1.0,False,0,1.6225600032387207e+19,0.0057249476479791,0.0009073430554478
SNR_5db,AS,New_AS_034.wav,AS_New_3주기/New_AS_034.wav,8000,20988,5.0,5.000016723555659,1.6723555659403644e-05,1.0,False,0,1.3210509210988122e+19,0.0057249476479791,0.0018103874052837
SNR_0db,AS,New_AS_034.wav,AS_New_3주기/New_AS_034.wav,8000,20988,0.0,4.8315649104557465e-06,4.8315649104557465e-06,1.0,False,0,1.7656949732083775e+19,0.0057249476479791,0.0057249476479791
SNR_-5db,AS,New_AS_034.wav,AS_New_3주기/New_AS_034.wav,8000,20988,-5.0,-4.999998730209258,1.2697907418868226e-06,1.0,False,0,1.7980401612322914e+19,0.0057249476479791,0.0181038740528379
SNR_-8db,AS,New_AS_034.wav,AS_New_3주기/New_AS_034.wav,8000,20988,-8.0,-7.999997985414227,2.0145857728692818e-06,1.0,False,0,9.205832004737308e+18,0.0057249476479791,0.0361219776525704
original,AS,New_AS_035.wav,AS_New_3주기/New_AS_035.wav,8000,20863,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_035.wav,AS_New_3주기/New_AS_035.wav,8000,20863,8.0,7.999998909050907,-1.0909490928412424e-06,1.0,False,0,1.306763008293932e+19,0.0057343661626921,0.000908835789433
SNR_5db,AS,New_AS_035.wav,AS_New_3주기/New_AS_035.wav,8000,20863,5.0,5.000006110045666,6.110045665863595e-06,1.0,False,0,1.5461379311446503e+19,0.0057343661626921,0.0018133658011506
SNR_0db,AS,New_AS_035.wav,AS_New_3주기/New_AS_035.wav,8000,20863,0.0,8.179364781730442e-06,8.179364781730442e-06,1.0,False,0,9.92897089754633e+18,0.0057343661626921,0.0057343661626921
SNR_-5db,AS,New_AS_035.wav,AS_New_3주기/New_AS_035.wav,8000,20863,-5.0,-5.000000142603836,-1.4260383629505213e-07,1.0,False,0,1.501089725373453e+19,0.0057343661626921,0.0181336580115069
SNR_-8db,AS,New_AS_035.wav,AS_New_3주기/New_AS_035.wav,8000,20863,-8.0,-8.00000118690003,-1.1869000307029864e-06,1.0,False,0,3.787274213602114e+18,0.0057343661626921,0.0361814044628933
original,AS,New_AS_036.wav,AS_New_3주기/New_AS_036.wav,8000,20897,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_036.wav,AS_New_3주기/New_AS_036.wav,8000,20897,8.0,7.999998294906206,-1.7050937941576194e-06,1.0,False,0,1.2497242013120174e+19,0.0056367376402994,0.0008933627113799
SNR_5db,AS,New_AS_036.wav,AS_New_3주기/New_AS_036.wav,8000,20897,5.0,4.999993536853477,-6.463146522861507e-06,1.0,False,0,1.1264885349278556e+19,0.0056367376402994,0.0017824929516149
SNR_0db,AS,New_AS_036.wav,AS_New_3주기/New_AS_036.wav,8000,20897,0.0,-2.163796977922805e-06,-2.163796977922805e-06,1.0,False,0,1.500514152712532e+19,0.0056367376402994,0.0056367376402994
SNR_-5db,AS,New_AS_036.wav,AS_New_3주기/New_AS_036.wav,8000,20897,-5.0,-5.000002270515292,-2.2705152922242178e-06,1.0,False,0,1.4736822310244598e+19,0.0056367376402994,0.0178249295161491
SNR_-8db,AS,New_AS_036.wav,AS_New_3주기/New_AS_036.wav,8000,20897,-8.0,-7.999995164225412,4.835774587874653e-06,1.0,False,0,1.397561077366251e+19,0.0056367376402994,0.0355654101305489
original,AS,New_AS_037.wav,AS_New_3주기/New_AS_037.wav,8000,20953,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_037.wav,AS_New_3주기/New_AS_037.wav,8000,20953,8.0,7.999991320566258,-8.679433742386777e-06,1.0,False,0,1.2854526506022844e+19,0.005715597582011,0.0009058611698576
SNR_5db,AS,New_AS_037.wav,AS_New_3주기/New_AS_037.wav,8000,20953,5.0,4.999998937039607,-1.0629603934830811e-06,1.0,False,0,8.841673286153073e+18,0.005715597582011,0.0018074306548105
SNR_0db,AS,New_AS_037.wav,AS_New_3주기/New_AS_037.wav,8000,20953,0.0,-8.419161223778685e-06,-8.419161223778685e-06,1.0,False,0,1.5010234237257343e+19,0.005715597582011,0.005715597582011
SNR_-5db,AS,New_AS_037.wav,AS_New_3주기/New_AS_037.wav,8000,20953,-5.0,-5.000006061054735,-6.061054735440052e-06,1.0,False,0,6.938280343988401e+18,0.005715597582011,0.0180743065481059
SNR_-8db,AS,New_AS_037.wav,AS_New_3주기/New_AS_037.wav,8000,20953,-8.0,-7.999999699688444,3.003115560673564e-07,1.0,False,0,1.246935660497945e+19,0.005715597582011,0.036062982724631
original,AS,New_AS_038.wav,AS_New_3주기/New_AS_038.wav,8000,20810,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_038.wav,AS_New_3주기/New_AS_038.wav,8000,20810,8.0,8.00001186876624,1.186876624004185e-05,1.0,False,0,1.006394649413556e+19,0.005775878728528,0.0009154150877325
SNR_5db,AS,New_AS_038.wav,AS_New_3주기/New_AS_038.wav,8000,20810,5.0,4.999987120119527,-1.2879880473271044e-05,1.0,False,0,8.757353196720763e+18,0.005775878728528,0.0018264932271066
SNR_0db,AS,New_AS_038.wav,AS_New_3주기/New_AS_038.wav,8000,20810,0.0,3.910383084878338e-06,3.910383084878338e-06,1.0,False,0,6.413666741905599e+18,0.005775878728528,0.005775878728528
SNR_-5db,AS,New_AS_038.wav,AS_New_3주기/New_AS_038.wav,8000,20810,-5.0,-4.999993909858456,6.0901415439573725e-06,1.0,False,0,8.16417103850334e+18,0.005775878728528,0.018264932271066
SNR_-8db,AS,New_AS_038.wav,AS_New_3주기/New_AS_038.wav,8000,20810,-8.0,-8.000000729379288,-7.293792876339467e-07,1.0,False,0,5.339531034551755e+18,0.005775878728528,0.0364433310459169
original,AS,New_AS_039.wav,AS_New_3주기/New_AS_039.wav,8000,21059,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_039.wav,AS_New_3주기/New_AS_039.wav,8000,21059,8.0,8.000008618314789,8.618314788932935e-06,1.0,False,0,1.0351351359426015e+19,0.0057026267955998,0.0009038054387492
SNR_5db,AS,New_AS_039.wav,AS_New_3주기/New_AS_039.wav,8000,21059,5.0,5.00001598534232,1.5985342320057327e-05,1.0,False,0,1.2010835066767032e+19,0.0057026267955998,0.0018033289320002
SNR_0db,AS,New_AS_039.wav,AS_New_3주기/New_AS_039.wav,8000,21059,0.0,-5.412065314593931e-06,-5.412065314593931e-06,1.0,False,0,7.351070844271529e+18,0.0057026267955998,0.0057026267955998
SNR_-5db,AS,New_AS_039.wav,AS_New_3주기/New_AS_039.wav,8000,21059,-5.0,-5.000001026511601,-1.0265116010543809e-06,1.0,False,0,1.108549643308325e+19,0.0057026267955998,0.0180332893200029
SNR_-8db,AS,New_AS_039.wav,AS_New_3주기/New_AS_039.wav,8000,21059,-8.0,-7.999999938406645,6.159335530497856e-08,1.0,False,0,1.3569291700634833e+19,0.0057026267955998,0.0359811425951325
original,AS,New_AS_040.wav,AS_New_3주기/New_AS_040.wav,8000,21071,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_040.wav,AS_New_3주기/New_AS_040.wav,8000,21071,8.0,8.000007254431235,7.2544312352818e-06,1.0,False,0,2.5269277216672097e+18,0.005686036425345,0.0009011760422615
SNR_5db,AS,New_AS_040.wav,AS_New_3주기/New_AS_040.wav,8000,21071,5.0,5.000013214813301,1.3214813301409832e-05,1.0,False,0,7.601488986106566e+18,0.005686036425345,0.0017980825962772
SNR_0db,AS,New_AS_040.wav,AS_New_3주기/New_AS_040.wav,8000,21071,0.0,-1.4180751345676196e-05,-1.4180751345676196e-05,1.0,False,0,2.4464878513608806e+18,0.005686036425345,0.005686036425345
SNR_-5db,AS,New_AS_040.wav,AS_New_3주기/New_AS_040.wav,8000,21071,-5.0,-4.9999961120892245,3.887910775546288e-06,1.0,False,0,5.254169539894313e+18,0.005686036425345,0.0179808259627724
SNR_-8db,AS,New_AS_040.wav,AS_New_3주기/New_AS_040.wav,8000,21071,-8.0,-8.000002290443424,-2.29044342425766e-06,1.0,False,0,8.093310405223346e+18,0.005686036425345,0.0358764644355337
original,AS,New_AS_041.wav,AS_New_3주기/New_AS_041.wav,8000,20715,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_041.wav,AS_New_3주기/New_AS_041.wav,8000,20715,8.0,7.999974639362052,-2.5360637947891007e-05,1.0,False,0,1.065865501207666e+19,0.0057892407353355,0.0009175328230951
SNR_5db,AS,New_AS_041.wav,AS_New_3주기/New_AS_041.wav,8000,20715,5.0,5.000005101633402,5.101633401949357e-06,1.0,False,0,1.6963331133053309e+19,0.0057892407353355,0.0018307186646688
SNR_0db,AS,New_AS_041.wav,AS_New_3주기/New_AS_041.wav,8000,20715,0.0,-4.845220145893579e-06,-4.845220145893579e-06,1.0,False,0,1.1084247683691575e+19,0.0057892407353355,0.0057892407353355
SNR_-5db,AS,New_AS_041.wav,AS_New_3주기/New_AS_041.wav,8000,20715,-5.0,-4.9999991498185645,8.501814354744397e-07,1.0,False,0,1.7535453074100988e+19,0.0057892407353355,0.0183071866466882
SNR_-8db,AS,New_AS_041.wav,AS_New_3주기/New_AS_041.wav,8000,20715,-8.0,-7.999996448951822,3.5510481781741987e-06,1.0,False,0,6.459706781828207e+18,0.0057892407353355,0.0365276396092385
original,AS,New_AS_042.wav,AS_New_3주기/New_AS_042.wav,8000,20875,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_042.wav,AS_New_3주기/New_AS_042.wav,8000,20875,8.0,8.000005645160023,5.645160022993423e-06,1.0,False,0,1.3637234302702688e+19,0.0055922487589145,0.0008863116988552
SNR_5db,AS,New_AS_042.wav,AS_New_3주기/New_AS_042.wav,8000,20875,5.0,4.999998960312555,-1.039687444581716e-06,1.0,False,0,6.592523508835782e+18,0.0055922487589145,0.0017684243320419
SNR_0db,AS,New_AS_042.wav,AS_New_3주기/New_AS_042.wav,8000,20875,0.0,-3.1076686905472087e-06,-3.1076686905472087e-06,1.0,False,0,4.613285562618241e+18,0.0055922487589145,0.0055922487589145
SNR_-5db,AS,New_AS_042.wav,AS_New_3주기/New_AS_042.wav,8000,20875,-5.0,-5.000002689646587,-2.689646587228367e-06,1.0,False,0,1.3628699886985245e+19,0.0055922487589145,0.0176842433204199
SNR_-8db,AS,New_AS_042.wav,AS_New_3주기/New_AS_042.wav,8000,20875,-8.0,-7.999997406496408,2.5935035923296823e-06,1.0,False,0,3.6882461020217774e+18,0.0055922487589145,0.035284704265974
original,AS,New_AS_043.wav,AS_New_3주기/New_AS_043.wav,8000,20810,,,,1.0,False,0,,,
SNR_8db,AS,New_AS_043.wav,AS_New_3주기/New_AS_043.wav,8000,20810,8.0,8.00002609678051,2.6096780510798112e-05,1.0,False,0,1.7400181893345274e+19,0.0058345828721803,0.0009247190674968
