clase,archivo,ruta,duracion_s,variante_deep_onmf,error_vs_N,error_vs_AS,error_vs_MR,error_vs_MS,error_vs_MVP,F_001,F_002,F_003,F_004,F_005
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,2.916,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.30480221053481343,0.19110149335073712,0.18884784946995586,0.2078239779252916,0.173776847699088,0.0011109932006156849,0.20842651252984287,0.23121208082667802,0.09651991416851687,0.4627304992743465
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,2.961,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.2735374986839026,0.12776744195053263,0.12388019642627243,0.12134417399277113,0.11191582235425343,4.25641331722135e-06,0.14268651243003477,0.18839093406494578,0.2258339394311237,0.4430843576605786
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,2.91075,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.29008353440218354,0.16750175308581208,0.17483745953232077,0.1994627340530383,0.16592134207200407,0.0009043003962757786,0.33353994379215796,0.234174604921216,0.07143187437745398,0.3599492765128964
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,2.940875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.2793854957080813,0.15248214063088247,0.1435273816425823,0.15238816073413627,0.13773228133956966,0.00010411178507924638,0.16545939795962036,0.27834221244772517,0.16636506076081015,0.38972921704676505
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,2.902875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.26807996286546715,0.16403194778582564,0.15771997147300096,0.1753980121082311,0.1414056179140719,0.00042362422339814313,0.15256506635565498,0.21804254631958975,0.08020275901593643,0.5487660040854208
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,2.961125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.252160266343455,0.13576994305457757,0.13776226217060183,0.13036646544592354,0.1285461068957076,0.00014733900075107639,0.20612276126858448,0.1820863413203758,0.2885171512613648,0.32312640714892393
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,2.90675,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.24653438599574912,0.13840236895007524,0.10935348920328788,0.1411551403515116,0.11673291147344601,2.433677066577826e-05,0.06634534405873974,0.5555783249539651,0.05424378448033282,0.32380820973629654
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,2.94775,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.2740576994404277,0.1347619891635677,0.1360342107396424,0.14608883826870875,0.13758207495497327,7.805052494286487e-05,0.30452115310014993,0.28236949878507894,0.15545159301060793,0.2575797045792203
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,2.916875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.24982649890094236,0.13744321606819165,0.13705878643554772,0.1497540619794305,0.13463344460159557,0.000341295365960382,0.2712050146402032,0.277471461295515,0.1304979086851906,0.3204843200131308
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,2.9415,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.2977720942313487,0.13628917939103147,0.1420556104888853,0.14994795140806783,0.13859150856991093,2.5189802056110003e-05,0.329482718837844,0.23487226134552008,0.14778692047863282,0.2878329095359469
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,2.912125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.32247852027110135,0.18141452690901216,0.18180595813016476,0.21222134579264343,0.1731739524704067,0.00040095288636850154,0.2711647526643649,0.26630543344613833,0.06533741192113925,0.39679144908198893
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,2.941625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.23885440036198438,0.13151687271471688,0.1260753612322203,0.12000094839931343,0.10662265148471876,2.8008712867541734e-05,0.08809345169318787,0.1325129050942835,0.2090239982812463,0.5703416362184147
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,2.92125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.2290921378866927,0.13447017536235167,0.13767455600470854,0.14200315836106034,0.13484008654205756,0.001041761546286726,0.29010225554294555,0.2397498437894294,0.1853184360414582,0.2837877030798801
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,2.613625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3128167298209084,0.12188146882332018,0.1232596224422558,0.12134827773013863,0.1255337377421336,9.141049144180494e-07,0.26774164151443286,0.24448804458926662,0.27732042831054704,0.2104489714808391
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,2.605125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3160159232007702,0.1294834479696921,0.1305570595010955,0.1232647314799288,0.1291611973750239,1.2413943299893058e-06,0.22466660310440612,0.209545126078035,0.3363721846673388,0.22941484475589016
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,2.613,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.307688927533903,0.12580176662549183,0.12464763739925172,0.1175990782265724,0.12694828554001983,8.897488331574976e-07,0.210356117555974,0.22753741809797284,0.36753269463741944,0.19457287995980058
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,2.6305,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.306146165746966,0.12565761634873118,0.12258976957174805,0.11636783059058163,0.12626289924012388,8.029137200276631e-07,0.19654221317819942,0.24268980312540903,0.37223559915486754,0.18853158162780387
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,2.589375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3124704262473534,0.12960930230429182,0.12708703672847774,0.12050943886823104,0.1307474425323918,1.082334856020058e-06,0.2024660187940269,0.23937042908417844,0.3704302085573602,0.18773226122957842
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,2.615375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.32974260581345166,0.12092608959928498,0.12217651130318204,0.11874760143063394,0.12302922548945243,1.969297618626429e-07,0.25347360774159544,0.23299548338499135,0.293542953782872,0.21998775816077934
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,2.63825,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3178434572030432,0.13270836006181558,0.1286650695494967,0.12743235689028146,0.13703610159352395,2.016841817709483e-06,0.22503669982045355,0.29006203822359444,0.3134006984391049,0.17149854667502945
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,2.612,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3212929908583082,0.13594777082192194,0.1316973716970559,0.12763980827519186,0.13985900396800083,1.8892326458696915e-06,0.20959587385512307,0.27357638219453906,0.35279749039826486,0.16402836431942722
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,2.618375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3055997833950333,0.12464926426748814,0.12180134022497875,0.11410311120721597,0.13076496378019634,6.224357575876974e-07,0.20132829638216185,0.2458227156458542,0.42172313513826865,0.13112523039795773
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,2.6085,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.30954528849401447,0.12900709297802973,0.1267591893117583,0.12313661287388064,0.13133742009393298,1.797416939089657e-06,0.22316012464901247,0.25825112700962694,0.3267795547013973,0.19180739622302417
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,2.603625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3138366919774881,0.12021226482473533,0.12185968072956715,0.11766166352606362,0.12089340082222137,4.7468591343823163e-07,0.24763838514667796,0.2213973788211466,0.2945323716293518,0.23643138971691016
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,2.61,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3291757131166951,0.1260051636221198,0.12469628794411629,0.11367982420457888,0.12181811169682823,1.0608727322933983e-07,0.17182731693527975,0.18840607772731366,0.40906013194142915,0.23070636730870409
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,2.6335,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3120663182287274,0.11767259819222228,0.11792590324918562,0.10819375421748408,0.11608834652918591,1.1173384526733654e-07,0.19526490467335875,0.19164168148064983,0.3935610969365312,0.21953220517561498
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,2.604125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.29655720687651804,0.12423758420730827,0.1237799557705199,0.11208775785521158,0.12253740461358865,8.221599046347793e-07,0.18042803290963444,0.18641849913352831,0.4294465380135408,0.2037061077833919
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,2.614875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3275664903562531,0.1349529179677804,0.13173792337407886,0.12828185409908963,0.13223360011986554,1.2333633503429884e-06,0.2031384654907986,0.2482368960275088,0.30794255398817894,0.24068085113016333
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,2.635,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.31890389598184715,0.12977682575571967,0.1264427024645995,0.12270482378924863,0.1268555691627321,8.762398771250428e-07,0.19847594174986477,0.24666794954410573,0.3147384538710109,0.24011677859514152
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,2.579625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.30750619172509,0.12957096844511984,0.12568116636472806,0.12051402880283711,0.1303105699482279,1.46259110802481e-06,0.19719755214058796,0.25529508924695254,0.3597562189932912,0.18774967702806022
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,2.604375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.32049216082729515,0.12405168556545611,0.12548198425751114,0.12403498194089668,0.12929132283365233,8.670341540969391e-07,0.2757714643091333,0.25146936805321113,0.2760687265920732,0.19668957401142836
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,2.63025,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3058602296184409,0.128455295547562,0.13581975041037828,0.12531990285112296,0.13448419401571166,3.421606506459769e-06,0.2835214140411176,0.1771799159284412,0.3463467883448392,0.19294846007909547
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,2.604875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3089305326729267,0.12984993829647903,0.12968436806813058,0.12357228182929178,0.13189611191680703,2.1022931764581898e-06,0.22788711172842716,0.23034295471209223,0.34215447967041995,0.19961335159588417
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,2.621625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3254077437867001,0.12834946824166804,0.12576845044523144,0.12275554839809044,0.1291927417280199,5.791272365809504e-07,0.2188382851537454,0.25892498914488205,0.31509990340151445,0.20713624317262155
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,2.626625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3139002422303849,0.12857695514659262,0.12134283093081902,0.11836344396828458,0.12365376833910187,6.033581057395346e-07,0.1661201587734262,0.27087420166412385,0.3313007642735242,0.23170427193082008
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,2.600125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3034497743973144,0.1271521609507755,0.12242470555982082,0.11823461591694037,0.13108142390751873,1.3271955531922776e-06,0.2011349335792779,0.27695234658325524,0.36773245031626484,0.1541789423256488
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,3.117875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3299359883182091,0.1300308440063823,0.13056410987610087,0.12746005362458723,0.13376012431366316,9.039172979126323e-07,0.25422665924312016,0.24585843987598602,0.29874228426961263,0.2011717126939832
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,2.59075,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.31067476675973826,0.11896462003319079,0.1219345855400991,0.11778336389619423,0.12413330184787931,6.138776693218138e-07,0.2774078525379227,0.22673113237712736,0.3005822045063525,0.1952781967009281
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,2.601875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.31477376311410055,0.12967044541491746,0.12276122666215829,0.1256032924333065,0.13268305451621037,1.2294646108676878e-06,0.21304007371300135,0.33419826455819523,0.2776954695670737,0.17506496269711885
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,2.61425,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.31929135558422406,0.12918272275267148,0.12974150037524512,0.1246411302159711,0.1341196366341851,1.2452738875453243e-06,0.24803853186910907,0.23930032918666738,0.3319827161544435,0.18067717751589252
AS,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_104.wav,2.631125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.30493213367592115,0.124144723870608,0.11829421949471118,0.11553603928397192,0.12202649486320158,6.687272339081912e-07,0.18273396429997388,0.2740018024617647,0.33166249736978504,0.21160106714124244
AS,New_AS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_105.wav,2.604375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3188883546594345,0.12842387183547976,0.1254880095978874,0.1265710163437399,0.1299096307838412,1.2566214330844224e-06,0.23580230900036758,0.28433646105702454,0.26536742522348056,0.21449254809769422
AS,New_AS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_106.wav,2.59725,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.32721998063501,0.12524016990188788,0.12909346799332602,0.12466979573915328,0.1281123348194196,6.43949884097767e-07,0.2739803282114648,0.21396063498083362,0.2841939537635546,0.227864439094263
AS,New_AS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_107.wav,2.62825,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3193384411049626,0.117239708832847,0.12125886174303672,0.11317422871229588,0.11986200655299926,1.5953121613122196e-07,0.25533523177939993,0.19218790432152646,0.34034364370992787,0.2121330606579297
AS,New_AS_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_108.wav,2.608375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3085623927644909,0.12964615758316722,0.12260923293707865,0.12071442965203086,0.13021737235954783,1.3212162477165504e-06,0.18641099945463707,0.2971704134674208,0.33693106998462036,0.17948619587707412
