metodo,clase,archivo,dwt_001,dwt_002,dwt_003,dwt_004,dwt_005,dwt_006,dwt_007,dwt_008,dwt_009,dwt_010,dwt_011,dwt_012,dwt_013,dwt_014,dwt_015,dwt_016,dwt_017,dwt_018
DWT,N,New_N_073.wav,0.5632188851807062,0.3306762848040885,0.8696625563965898,0.019078994013331706,0.04723874601585028,0.1386870462938175,0.002785075550321713,0.01721064101170901,0.052810294679135075,0.00015418994331195312,0.00274949880230314,0.01241766555661258,2.0552451422788245e-06,0.00041221399409630856,0.0014336120252182122,3.5747086738442035e-07,0.00019422839696720703,0.00059786957347893
DWT,N,New_N_074.wav,0.5633981563174226,0.32705331011071187,0.8698457517561715,0.016189850003153566,0.04679568828273487,0.12757474744703493,0.00331578351906969,0.020226416457464088,0.0576305490296924,0.00012698047402838643,0.0027000016916022555,0.011268903444508954,1.97021405894134e-06,0.00041514258074059495,0.001403238926401323,4.045851119494817e-07,0.00020852092023073074,0.0006360597638423598
DWT,N,New_N_075.wav,0.549617751330083,0.3220351677815678,0.8558796211576726,0.018474350247709298,0.04864794378777875,0.13614512618969923,0.003523934408288948,0.020929346347485507,0.05941451226742942,0.00013071445000132926,0.0025034350186412552,0.011433402821117386,1.488455426487392e-06,0.00035279084244582254,0.001220009116150885,4.379417631035752e-07,0.00020790902354353034,0.0006617700013374864
DWT,N,New_N_076.wav,0.5519258010733218,0.3288931435216429,0.8582499673725554,0.0209728033347939,0.050585257483420826,0.1455368561141145,0.003177349375793451,0.01875436327575242,0.05641177084115429,0.00013152400748993637,0.002561421989564217,0.01146875080442624,2.286588461556864e-06,0.00041854003836167686,0.0015120519234887437,3.561260811961169e-07,0.0001976430272874922,0.0005967605979756385
DWT,N,New_N_077.wav,0.5632705324679611,0.3334597506347279,0.8696980282984117,0.015399453478734055,0.04437351714080852,0.12436296580455328,0.0028550322480688714,0.01842346725194112,0.053469952255448414,0.00011402638955124866,0.0024235168741452303,0.010678529020475497,2.354315089101262e-06,0.00040244746130825294,0.001534364685821387,3.54869368147496e-07,0.0001969405638268722,0.0005956854287881885
DWT,N,New_N_078.wav,0.5481246491686056,0.31961553492900696,0.8543923709089376,0.019771187172040496,0.0486710161156673,0.1409252483461421,0.0039401711497797755,0.022058585821814452,0.06283266440202734,0.00011773896276186093,0.0024926019413358804,0.010851003318431644,1.9505652146104975e-06,0.0004025190474990561,0.0013965865144993752,3.090027637705221e-07,0.00019668643206389552,0.0005558489475564547
DWT,N,New_N_079.wav,0.551627813271452,0.32329102597104536,0.8579290700093,0.020535888622888954,0.047540576680491865,0.1438681382725289,0.003887720777542192,0.02162135307493121,0.06241223297511683,0.0001290126882582982,0.0026389412898354296,0.011358705460591777,2.894289614668708e-06,0.00042353436720123805,0.0017012582369088814,3.7758853771886095e-07,0.00019314173505972972,0.0006143776138573804
DWT,N,New_N_080.wav,0.5581284773769498,0.3261043157247499,0.864516780394562,0.01867367514778402,0.04497902243316572,0.13689922069814117,0.003452823192579621,0.020211541602211683,0.05881124079574224,0.00011076494870885926,0.002518765767162854,0.010524613998029187,3.0130073600323022e-06,0.00044671541574877176,0.0017357330307848423,4.4360441982807536e-07,0.00021945598129484678,0.0006660120399242664
DWT,N,New_N_081.wav,0.5461819488019904,0.3234366376348661,0.8524252264746652,0.016439425051068157,0.04646092849612855,0.12860832771490002,0.0036196632641628972,0.02167082907186445,0.06021660854760913,0.00011744283742681575,0.0025003720545076157,0.01083690889716181,3.0711529185705394e-06,0.0004660546178477505,0.0017524687010975037,4.395376544236134e-07,0.00020974912860129743,0.0006629764314090183
DWT,N,New_N_082.wav,0.5680650598721511,0.32803765070319957,0.8745178736297414,0.01924202468705032,0.049895942653980944,0.1392252401061925,0.0034728404893019597,0.020655614187407974,0.05898197339091421,0.00013320763345397006,0.002668755853121571,0.011541519206833259,1.6533665157829224e-06,0.0003664398155942604,0.0012857735010134627,4.0197697608792895e-07,0.0001980252354502693,0.0006340149396101377
DWT,N,New_N_083.wav,0.5447907922667949,0.3182710385461853,0.8510006577781725,0.017629080107365674,0.04698294972600862,0.13302823141162964,0.003891207333606033,0.02217242452517869,0.06243955847205247,0.00016568773441452448,0.0028275654798512176,0.01287224559154254,2.614480730752003e-06,0.0004348709227546452,0.0016169304453904512,4.446280049369566e-07,0.00021757229533175224,0.0006667998662934676
DWT,N,New_N_084.wav,0.5709090596241984,0.32922529420415125,0.8774234420883117,0.018042708437625007,0.049370747378858035,0.13463611164254952,0.004167574961473378,0.02230800343260135,0.064624076624517,0.00015671164886356026,0.0027984500181407394,0.01251883763343715,3.213589196590003e-06,0.00045619240446943934,0.0017926426294631948,3.923806959621762e-07,0.00020061751176504508,0.000626402937731731
DWT,N,New_N_085.wav,0.5351873752979064,0.32207023889624414,0.8412863129512796,0.017464110969897802,0.04749843126552656,0.13257116236509603,0.0034392387664376627,0.020730629119805548,0.058695466129527175,0.00010615488804640453,0.0024602248710790973,0.010303414405970315,2.9689172048639615e-06,0.00047240367131682384,0.0017229455271950654,5.259186359213004e-07,0.0002313746446898636,0.0007252014740584469
DWT,N,New_N_086.wav,0.5541256861301275,0.31787064564144774,0.8603830857297601,0.020799962645305616,0.0483074438511187,0.14479855143688494,0.0034540811269974363,0.020437587771678385,0.05882207413974369,0.00012001289915612349,0.002607190728325843,0.010955331141584854,2.1694906499139757e-06,0.0003964458261337817,0.0014726645713955958,4.4514510708041246e-07,0.000209004887838452,0.0006671648967932342
DWT,N,New_N_087.wav,0.5633738611287443,0.32434504618554344,0.869820944052041,0.02062994775142723,0.04688550396314113,0.14395771212685823,0.0033638380773424598,0.020663635347812206,0.058047310260938144,8.675326111263824e-05,0.0022774464784068344,0.009314145383131857,2.3450494539950783e-06,0.00042333890574385464,0.0015312031675180748,4.4719593241105667e-07,0.00021962200142907205,0.0006687259028936634
DWT,N,New_N_088.wav,0.5623705593756402,0.3358056911852104,0.8688043207519306,0.01952024020570675,0.048134834248391545,0.14039599508340864,0.003045034742075382,0.01824014589072411,0.05522277261441909,0.00011362174405676187,0.002460247963254802,0.010659645842845627,2.624652440767206e-06,0.00043060769878356335,0.0016200041192850857,3.544510382975304e-07,0.00019896816453500007,0.0005953481022763436
DWT,N,New_N_089.wav,0.5595309997726947,0.32997234176484286,0.8659396711301693,0.020078329250582356,0.044859058119712615,0.14230337835150805,0.0024154446738220057,0.01570109244706296,0.04917646363946986,0.00014471564483788511,0.0027264570418825086,0.0120302152866927,2.1779115661273164e-06,0.0004164176556969092,0.001475756940698552,4.279061178016402e-07,0.00020526653962876722,0.0006540943368867249
DWT,N,New_N_090.wav,0.5538163329650189,0.32758029515212483,0.860162892174335,0.018273226159180794,0.045496857099934444,0.13579612157666396,0.002844296769612749,0.01720598703348446,0.053369010245208244,0.00011126877862574178,0.0023886639421677853,0.010548025094318778,2.421161615942433e-06,0.00043232753827882395,0.0015560038984312472,3.623846537171194e-07,0.0001994430704570221,0.0006019536312642527
DWT,N,New_N_091.wav,0.5617967066856393,0.3330986153194566,0.8682280386770997,0.01971460117234899,0.04863907497980332,0.14106749906704183,0.0026057694866621402,0.01726819062440447,0.05107866342098394,0.00011291332916759362,0.0025670953189590438,0.010625033916140997,1.6091767999670859e-06,0.0003868170980495862,0.0012685215779058984,3.470913511435286e-07,0.00020604342541927258,0.0005891280255304354
DWT,N,New_N_092.wav,0.5492442158853863,0.3289359124563549,0.8555336518009876,0.016816031146804165,0.04402962048142003,0.1301460024292413,0.00209068913165944,0.01543182778359593,0.0457477013487119,0.0001140974096816452,0.002458550954701399,0.01068193286808611,2.3104714983147196e-06,0.0004236825600145168,0.0015197016982245349,4.050067718092627e-07,0.0002077118247769638,0.0006363976022502496
DWT,N,New_N_093.wav,0.5728874476042041,0.32577982599182603,0.8794165040032788,0.01909956486357534,0.04937800423729885,0.13848525490989178,0.0039777209271237915,0.022559080579189844,0.06313179405208111,0.0001388788743434881,0.0026603784214187624,0.011784354741557965,2.382878769047941e-06,0.00043151414744162014,0.0015436408554887037,4.1081968707088983e-07,0.00020839093453442074,0.000640901556116082
DWT,N,New_N_094.wav,0.5616458273283411,0.3320258495665983,0.8680686768868274,0.020628782017147854,0.050069446452601266,0.14431856469549928,0.0025170655135268206,0.015826884104471906,0.050201680810268635,0.0001051854616119218,0.002495092026558719,0.010256124062074408,1.6822592850473262e-06,0.00038452655580229703,0.0012969430703862076,3.7296457777461656e-07,0.0001967306384714799,0.0006106689816577218
DWT,N,New_N_095.wav,0.5424576792681131,0.3224767319654014,0.8486630770637519,0.01777560790254568,0.04644209474966328,0.13358205774076892,0.0036275927154186954,0.021264268382450505,0.060284140505050696,0.00014003775816384591,0.0026835155417861334,0.011833635612937743,2.8998439063672976e-06,0.0004645985035622692,0.001702824647026415,5.340548303524513e-07,0.0002190425242634119,0.0007307785269486183
DWT,N,New_N_096.wav,0.5255559055618086,0.3192000290494846,0.8315002701752762,0.017044485024812248,0.04602253758505187,0.13093922171216613,0.003244483942808077,0.020088638264188524,0.05700618068892333,0.00011108464794425956,0.002449277375091615,0.010539473182401822,2.2683756334575767e-06,0.000410045828313275,0.0015061132894626256,3.68878283537114e-07,0.0001990382460665199,0.0006072329086359041
DWT,N,New_N_097.wav,0.5647784393005376,0.33231537709711795,0.8712391399710591,0.021992489446896277,0.05111479341097488,0.1491177598457932,0.0030080426630998977,0.017226448124452388,0.05488373229237836,0.00014068249190121035,0.0026226274753027097,0.011861266329863646,1.7957495708298016e-06,0.0003714229943558749,0.001339957757729699,3.641624065231117e-07,0.0001771859812346516,0.000603434719637218
DWT,N,New_N_098.wav,0.5509119665346079,0.32093500289150634,0.8572031712258816,0.020970786817322173,0.045501457051469955,0.14530527946475985,0.0034975844653380565,0.020408814724683488,0.05919014945610922,0.00012739565351048605,0.0025638274331328814,0.011287327532268304,2.2031217582414866e-06,0.00041153896460778506,0.0014842085187895355,3.4468575100441706e-07,0.0001919845371912513,0.0005870700337174103
DWT,N,New_N_099.wav,0.632629097331048,0.3186722812272597,0.9394420583522969,0.01920871296798495,0.04542834941204746,0.1390353158163043,0.002352465782324209,0.014072684311116319,0.04853075402172788,3.6474700651810195e-05,0.0014971099241231983,0.006039325597747447,7.99646547590752e-07,0.00023472416134440936,0.0008941283873578277,2.7658335473072076e-07,0.00015197264018624557,0.0005259060959319448
DWT,N,New_N_100.wav,0.6672244987315663,0.3296072206797263,0.9740739618396147,0.019909246483106883,0.04565992242956098,0.14172302076781618,0.0025331401532888796,0.01481572916109482,0.05036164403679688,3.515514593711268e-05,0.0014481929327368047,0.00592919212822074,1.2829583549068216e-06,0.0002739773642987642,0.0011326762118882225,2.804415573158798e-07,0.0001609451941055963,0.0005295270443847167
DWT,N,New_N_101.wav,0.6427891234391538,0.321763894686261,0.9496123923231057,0.01809473295972095,0.0429083990794721,0.13512162034510738,0.0025200981334196856,0.015028088042886618,0.05023174711728363,5.956088006840583e-05,0.0017079932328676736,0.0077176491014224755,1.6172335276987843e-06,0.00025593396853343294,0.0012717054826251206,2.4345308078028593e-07,0.0001366238337858918,0.0004934096774104082
DWT,N,New_N_102.wav,0.6493550129822367,0.31817106619350705,0.9561871783036899,0.020972509639930626,0.04647527998603286,0.14530527254350054,0.0025442222929892948,0.01326079872564359,0.05046535184202932,4.632278348838657e-05,0.0013534188774253584,0.006806154960351429,1.8826189220639082e-06,0.00027806545124931263,0.0013720769216236514,2.5602123532821883e-07,0.00014345728280909905,0.0005059849925455659
DWT,N,New_N_103.wav,0.6450439958281633,0.31886730024328575,0.9518659775917313,0.021859295063224374,0.04886815281428993,0.14795299642700943,0.0024216595663286893,0.014731456609658255,0.04923838904531686,3.8448585357296904e-05,0.0014137121334849994,0.006200503243752943,1.6321283534439707e-06,0.00030552912773294143,0.0012775450483711892,4.070174877246214e-07,0.00016268056412800525,0.0006379729387877616
DWT,N,New_N_104.wav,0.6565124694015483,0.3293838914105507,0.9633449574381427,0.019381830231387665,0.04436252033702014,0.1398117992660929,0.002909757737823496,0.015150985013508042,0.053980290514575556,4.7145555087700424e-05,0.001467492663417286,0.006865996433478911,1.8678262445843007e-06,0.00029622668064380685,0.0013666586126696743,2.450489443347043e-07,0.00013898271535848746,0.000495024126571996
DWT,N,New_N_105.wav,0.6258192572041505,0.3168943645153066,0.9326065335800995,0.01712066914135415,0.04480649916379675,0.13140742741358954,0.0024836619655812043,0.014885617270520242,0.04986640269785059,2.8433600414327296e-05,0.0013759238079802598,0.005332221637604382,1.038096204207283e-06,0.0002701001299692836,0.0010185281077310043,2.498345792289597e-07,0.00014630117734855066,0.00049982131426564
DWT,N,New_N_106.wav,0.6490371005917742,0.32358127862785097,0.9558701736554259,0.0203746921479253,0.04649549838629006,0.1428173981853905,0.0025229333336596028,0.015081070320787244,0.050260480901743926,4.924361335966892e-05,0.0016505132494634381,0.007017464723143579,1.8739111270589238e-06,0.00029982686979476545,0.001368904552954637,3.185224563980016e-07,0.000167457412029301,0.0005643731906153066
DWT,N,New_N_107.wav,0.6372625221951324,0.3169238803743423,0.9440843048950437,0.02006065348944616,0.044649029271096,0.14214636687219306,0.002037539851053411,0.012869646432632576,0.045161247278232945,2.9212543658952208e-05,0.0011996888235999458,0.005404822372565489,8.963592352671145e-07,0.0002458636367466605,0.0009467285904482133,1.675155980193591e-07,0.00012731303253114007,0.0004092731612845722
DWT,N,New_N_108.wav,0.6495050411451039,0.3221279045170644,0.9563424856053006,0.023677206403925816,0.050547031861952085,0.1544482705770363,0.0017347055083857161,0.012287849261546217,0.04166549470288462,5.1780361094023086e-05,0.001527040469709119,0.007195581138335412,1.9251397161327462e-06,0.00028257004392945784,0.0013874731552785454,2.545859829610369e-07,0.00013739312229012798,0.0005045647003478064
DWT,N,New_N_109.wav,0.6524248752975915,0.3220082734425862,0.9592643159865005,0.018759997161439113,0.04327808487823361,0.13670662418015286,0.001348287870166789,0.011038052253658481,0.036730976263727406,5.59948422485738e-05,0.0016302946671773511,0.007482913335802065,1.5237245480156555e-06,0.0002797695316683945,0.0012343928144224435,2.2227794706017665e-07,0.00013862114017109697,0.00047145356865420005
DWT,N,New_N_110.wav,0.6027484517511079,0.3145118732821388,0.9094648422412488,0.021576401898240987,0.045844134527683655,0.14763226737298832,0.002440643001987213,0.014481016299718114,0.04943262510784676,4.075890734725355e-05,0.0015883394984429772,0.006384332198168816,7.178023415339369e-07,0.0002362177055088112,0.0008472199390509571,2.6010695806222616e-07,0.00015292646830937208,0.0005099867000502234
DWT,N,New_N_111.wav,0.6303316228540345,0.3176132834307618,0.9371402093015962,0.023906717674666584,0.05127560551507497,0.15526852678293024,0.0019490680733687388,0.012972147405762425,0.0441695236159324,3.0788400247155417e-05,0.0012709770780851529,0.005548665064936634,1.2166416132109705e-06,0.0002669497171370138,0.0011029745204746576,2.894601476111977e-07,0.00015103219343371287,0.000537956027906551
DWT,N,New_N_112.wav,0.6389937167813767,0.3178736889487454,0.9458141971088205,0.017420530026911837,0.04263522904935466,0.13192007810826667,0.0024363143300043413,0.013854267234366101,0.049388968224184246,5.310178678150661e-05,0.0016180142955032606,0.007287180044021678,1.4104592265041527e-06,0.00026728171070454027,0.0011876191852431936,1.9876762648446483e-07,0.00013413687944110672,0.0004458083510861408
DWT,N,New_N_113.wav,0.6381416081491549,0.32018070943110943,0.9449621115548256,0.022049095953449595,0.04591948420762902,0.14897079350202475,0.0021889691867885016,0.013287825408438416,0.04681192117847047,2.575226467141277e-05,0.001321108005930698,0.005074701548478259,8.565108220921182e-07,0.00021333217153699318,0.0009254586334407249,1.8302804832372586e-07,0.00013723649850615275,0.0004277332796783533
