clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015,F_016,F_017,F_018,F_019,F_020,F_021,F_022,F_023,F_024,F_025,F_026,F_027,F_028
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,resumen_h_media_std_q90_max,0.6068601448698219,0.017912946976485676,0.6246556039639033,0.6914971473539989,0.47612347287578544,0.10711600513794452,0.7147660327815752,0.9434805567028521,0.0713737478250357,1.000445062179515,1.0978775495213668,0.8769253683087709,0.3280316162968797,1.0911866561670478,1.3186438545044346,0.02340267467897957,1.2995765742924275,1.5529307042632945,1.1618387126021548,0.18414576585278988,1.5980255000441848,2.3664239226082215,0.6392908736049316,2.641823280743465,2.564510212656066,2.2938286106950594,1.3489193817488299,2.44112885470772
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,resumen_h_media_std_q90_max,0.6189126680401635,0.020396218236455415,0.592928548971124,0.7147732712940741,0.4576934172597471,0.1180127859693622,0.7547198275957336,0.9191396000866465,0.09287241490309153,0.9819914228130899,1.1205178521785664,0.8021789131304866,0.33250815083039487,1.1339636799388406,1.3285215416646123,0.024629176966603272,1.1428133195999242,1.4878887017062188,1.255254088013854,0.22605229762777634,1.587878693968195,2.2370007642909604,0.8578133111032723,2.7998019251984956,2.6143490980319046,1.9295745484721623,1.192162717574757,2.4466845828312445
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,resumen_h_media_std_q90_max,0.6271393156715734,0.020970058471838426,0.6034285203750804,0.6849372469115305,0.47151307410903287,0.0967552847218126,0.7301347285533963,0.9576249562151191,0.08597753134360975,0.9792178968027698,1.0681732007870848,0.8692435696090972,0.3033382899333337,1.1432351937349605,1.4527364709148163,0.025696966387832938,1.2287275617302083,1.5515807123138854,1.1377090244824197,0.17105572003652186,1.6664250115237265,2.277857013277719,0.7390399455365801,2.470935175509927,2.3349372386096774,2.2895340633019847,1.3655909355979687,2.625265400141908
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,resumen_h_media_std_q90_max,0.6273874325922285,0.023710755544208494,0.6102228576401807,0.6780585482937198,0.4698820394867889,0.10996331373528932,0.7557760909353805,0.9388360701027888,0.10302915752736616,1.0324868514451404,1.061355884438138,0.853009010734962,0.34455939112280537,1.1488869662628776,1.3054409623435053,0.027296766099820076,1.1570917864843124,1.5804574897906043,1.1066817867778582,0.21081098497786033,1.5748051268798076,2.2675541942610207,0.7377626590640083,2.7407411623333218,2.4452774231714622,2.1163868488688578,1.4240613861113474,2.564077168456109
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,resumen_h_media_std_q90_max,0.6390559218916065,0.02342795051439139,0.6259902454890734,0.6755804654295601,0.4917792995740449,0.10465389558455107,0.7175052748774505,0.9875870326087244,0.12182604142585102,1.021276732324405,1.0752350877444101,0.9330214319768171,0.33500171898308195,1.135612140900589,1.447806543417611,0.025444379653808205,1.2322894379516403,1.436381875597491,1.1110615740665672,0.23137615416879231,1.4985458567099506,2.4502862359133304,1.0112748349017824,2.6586783982754434,2.427150715937504,2.3954012204260824,1.5315578278155502,2.5798947691064535
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,resumen_h_media_std_q90_max,0.6348355347432398,0.02322562871103639,0.6116871879434784,0.6483521912828624,0.4957071109538644,0.08812966597941359,0.7343383804398739,0.9616231174846396,0.0907712969166374,0.9859418168594062,1.0272445710578377,0.9240683750475746,0.30621143293677294,1.1663327996612767,1.4738353555668244,0.029671944571939453,1.2131598415452802,1.4625763176059658,1.1977897183936075,0.15572677504816268,1.5725993635761748,2.28813883959296,0.6759311353211336,2.670875573985236,2.38865340733617,2.2526750212013495,1.3798773193088338,2.64316109989636
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,resumen_h_media_std_q90_max,0.6148508548797075,0.023400537302082094,0.5905078448348442,0.6736189915736576,0.4877931451945313,0.1081359966773574,0.7681943580800846,0.9323620679597736,0.09390694306587194,0.9141071786932862,1.0421113019323134,0.8774882644621618,0.32941913046342086,1.1625022100001698,1.318528905913275,0.02801915368652007,1.2502093607710343,1.3666141169434693,1.206860303416105,0.2361474390635974,1.6076152356213007,2.272222824597955,0.7128083534879164,2.359054715230255,2.371612783619135,2.265564020919701,1.3769146767643043,2.53737267043677
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,resumen_h_media_std_q90_max,0.3855167010606703,0.0026555064964766035,0.7112761853683437,0.5104173425945159,0.30333017502662457,0.02019636529955455,0.4968006867455553,0.7366456132439361,0.01197004196833624,1.3590367960665237,0.95199892222527,0.5569804716987007,0.07732464514573048,0.8889688114875292,0.9824375607044767,0.005270828472157467,1.16209555036742,1.2624472379231608,0.8358894889941855,0.015286882102972953,1.2827602420430404,2.2769700858442103,0.1725898111971101,2.817320147798814,2.271454164090103,1.796051848321634,0.5354577306837075,2.160689846833538
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,resumen_h_media_std_q90_max,0.29187787067381066,0.0026297891006822676,0.7228022323325121,0.3432649330749147,0.32181568449087494,0.026551712846587475,0.35854596632304403,0.5673930455968597,0.011028398357805346,1.3493245168308547,0.6840511751082881,0.5558997915473053,0.08415494388656819,0.7053465223130014,0.7471987311106534,0.004026615400820591,1.0802365599179624,0.891227145815166,0.9415437298613987,0.04570799592792989,1.0530070809839631,1.744921118254416,0.10551108138202943,2.779646536530654,2.0293440781583074,1.6985062681179488,0.4536099951441808,1.9231420742969234
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,resumen_h_media_std_q90_max,0.31707029611510396,0.004437462501900402,0.6869539399874631,0.33767749793595236,0.3251547232301324,0.02486242678427203,0.34974928033278196,0.6944344331798279,0.01987339087284199,1.2737906210831265,0.6669236752659061,0.5377642996377638,0.09417396611599574,0.761292142274974,0.7350764539328163,0.004507778720631394,1.196022266403596,0.943867172772768,0.9088720548726511,0.036482195194942606,0.8490804242244469,2.286709077512457,0.21472388265399495,2.7224662654435545,2.1267188029958928,1.5109370679405694,0.7383367334347068,2.1628677647124945
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,resumen_h_media_std_q90_max,0.3137768339900529,0.005101480551760034,0.6785493210071241,0.3008816830210172,0.3372674066355938,0.03411789058550547,0.30373331704485723,0.6873042864125858,0.01947549582705955,1.2238592536578505,0.6257811123582979,0.5814955854290814,0.1130021545202433,0.6806906629143545,0.8964496394115286,0.00548651206525537,1.2002051250334131,0.789033727929406,0.9220819990432744,0.07849939613115806,0.8205740949037102,2.306939878481209,0.15616125081862378,2.7090858731140472,1.7786136456945156,1.6952029252825438,0.7532432300219637,2.0143326383939386
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,resumen_h_media_std_q90_max,0.20177241389297898,0.0044027390559534495,0.6885796064449509,0.292692683750224,0.27971313673597337,0.035040981318614974,0.2365814456646005,0.4728007335307313,0.015241298515033405,1.3480115576607516,0.5814633246949533,0.5068807200270368,0.11107565047431384,0.5454146781488358,0.5184507953239033,0.005954374647346033,1.0941352884647404,0.7944518493944301,0.8067817557590827,0.062928624212771,0.6583046090846163,1.883759475311254,0.14583021043264818,2.973055326214242,1.9520484786396524,1.4926231652031596,0.6076806546704531,1.8852347026605496
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,resumen_h_media_std_q90_max,0.26055533930370245,0.002967491660783371,0.6312679345043084,0.30826464576104723,0.3054790556546251,0.025838736741926695,0.28013347350680273,0.5496154270222234,0.012843927055464747,1.22775449703028,0.5916207019266801,0.5409329898601536,0.08522889027594094,0.6253568667822522,0.6996149697777391,0.004587877031283247,1.228389056315231,0.7722891309980251,0.9098990212090072,0.04260707247521089,0.8058567194829962,1.8875535999740722,0.1767399543249399,2.676262681832971,1.8754425644721964,1.5699658115694968,0.504784345463662,2.0953283172114046
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,resumen_h_media_std_q90_max,0.24804305320107145,0.002489213032203481,0.6524484173425058,0.4235317953681268,0.31957676159406506,0.025388502468811875,0.3267116250785594,0.46924967189909783,0.00957391884330117,1.2590153852981172,0.8149388415331273,0.554302616260609,0.0763189431239886,0.6518748114154989,0.7294880721902063,0.004356931734361443,1.1233320181523851,1.026473647273755,0.9200715141413184,0.06689559151964514,0.9316349273365447,1.381078113270258,0.1358359643370503,2.6771965998558125,2.3575685961423756,1.5674891972133782,0.5503260154599847,1.918580372550873
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,resumen_h_media_std_q90_max,0.20430489148735492,0.0038150211499401953,0.6996219757199458,0.3133830265160497,0.3199698857093511,0.03511521048646257,0.22277794400628742,0.46125572587595837,0.017642250601648746,1.3311539383203714,0.6081384650731755,0.5501758562772646,0.12663923651596293,0.49705742014794146,0.4877004020038595,0.005182513026252732,1.163040274459622,0.8515190346025197,0.9178550769119151,0.07617688074577157,0.5906363238431435,1.7800689057919994,0.2357090908822397,2.884537987217568,1.868464265983372,1.6748097128508266,0.9799982265902394,1.7882607099950467
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,resumen_h_media_std_q90_max,0.2274351056665719,0.003804697606231642,0.6619670305442611,0.41282481856914205,0.29552614831955804,0.037000318112353534,0.30149107839714834,0.4836289402731943,0.014756191563383479,1.2934717651505998,0.7426931527480705,0.518867772450349,0.1127523742457621,0.6521202725313797,0.5866853784256221,0.004603534268741185,1.085530962982196,1.0667637365854086,0.852267639670874,0.110923857570369,0.7520924514504909,1.6446184931119965,0.14016837098371884,2.7427083944843353,2.1029485293112846,1.565847553922758,0.6978724876740955,2.0708411649774696
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,resumen_h_media_std_q90_max,0.23720012766921675,0.0038020867015100455,0.6472152147063684,0.3654364624935021,0.25831735095070385,0.03305870822744635,0.33712780423511907,0.5013884089734508,0.01066354979012175,1.2563880182159475,0.6424324531710854,0.47806926724764487,0.09225625898228569,0.7019296022419476,0.5865761846715594,0.005602531896627318,1.146782812513296,1.021456268280736,0.7757416610990182,0.09246704756060264,0.7507577646864261,1.638592492257306,0.08013936175122358,2.6404983974864544,1.6673248575420165,1.5011059470691472,0.5217440051438683,2.0499910176259264
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,resumen_h_media_std_q90_max,0.19603412765223616,0.0034645264513373107,0.6805424113328535,0.28040927421558665,0.31103191030290595,0.04370508270828451,0.28751831393439364,0.41648529506966453,0.012189557768448059,1.3414588343677114,0.5912748633960783,0.5290601269193473,0.11406884500314482,0.588050943124718,0.5920514087940116,0.005101545664900555,1.107710814668601,0.6819222106389209,0.8852583118794599,0.13456106661585096,0.8922525501191563,1.5523979108469645,0.12181450219355894,2.77433913375064,1.8513931642880124,1.5199478009808947,0.6285912154046608,2.04320172463552
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,resumen_h_media_std_q90_max,0.24144188529565846,0.004022043164872442,0.6839763766386993,0.3459226357352712,0.322094495612109,0.03850203958574783,0.32227775241933265,0.46659924995016355,0.015863188501114994,1.2849534809326844,0.6991188528900923,0.5611185469943991,0.10874326221569552,0.6649031290481242,0.6783900507420801,0.004822246782272411,1.1859905957142263,0.9477942241603098,0.8746433620701632,0.09249696567583575,0.869244048282526,1.5983405423676467,0.16848146770137581,2.8758596732106496,2.173231432287017,1.7685531895799584,0.5413908459828312,1.949075462197583
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,resumen_h_media_std_q90_max,0.30091908633149295,0.002342040669369981,0.6464401268927484,0.3652908203432137,0.33184346326495745,0.028709916138866007,0.3745497221026235,0.5778742954562592,0.01013280473942956,1.27672260781675,0.7365535914506259,0.5989734689028361,0.10775504015629449,0.7945242547528404,0.8220198189676382,0.004482151300513175,1.1129145628145567,0.9127857696972499,0.9382270364663466,0.031038481188193877,0.9685900541872904,1.7205679957381081,0.13439746141545833,2.725465522247211,2.4141325091424313,1.6491825495089951,0.6990055671889854,2.4368588673950793
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,resumen_h_media_std_q90_max,0.3472667475559085,0.0024695032327704024,0.7118851027539654,0.4084606909363411,0.3504695726594743,0.03899353796532673,0.4439713188938434,0.6150317993962306,0.008916703939622718,1.3169161534972433,0.8106949450216109,0.6133323567799581,0.12588855782321187,0.8547469155648548,0.9321962901322705,0.0043748143173931745,1.2544661612724974,0.953077309334042,0.9386449249537042,0.08068247308000898,1.1898759016677989,1.73997503419804,0.1013328701588785,2.7541054228682826,2.3191694487426906,1.88824445445338,0.736693188988065,2.252224366072285
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,resumen_h_media_std_q90_max,0.2566145783344673,0.0034956217419223213,0.7032405042384821,0.4021414643626001,0.2824708043566157,0.03434709929757936,0.35787025925650157,0.5188468513515238,0.01239343988128626,1.3137663370212416,0.7357614745223748,0.5003935036519274,0.11570841667047563,0.7145032857141311,0.6909244171695833,0.0049000928516100585,1.3377428330775654,1.0144138784372871,0.7569799164681168,0.04949184079048298,1.012177672495135,1.6783655600870113,0.12723099985025083,2.8298684800066547,2.0232851657406767,1.519115001183451,0.617821467628114,2.067586661069699
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,resumen_h_media_std_q90_max,0.2620508348319253,0.002121822177263354,0.6987703218100018,0.4497179977575881,0.33737201947204704,0.026602715341042804,0.3652575634132872,0.5758150534995667,0.0044378706489863326,1.289622596641037,0.84191463801535,0.6009340386378202,0.08858785245464108,0.7693597979043643,0.6635061705124145,0.004521243053473159,1.2601164512071248,1.2360972592050172,0.9640177076425652,0.034554782847807726,0.9299376602500649,2.0030801010143726,0.04791836074137673,2.815776451099617,2.0597800319379744,1.735420981431518,0.605480863002775,2.1399131329435086
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,resumen_h_media_std_q90_max,0.29355244867930347,0.002571504828799999,0.674049630811894,0.4869662007804782,0.29826068547415024,0.027253939088473966,0.4063701009727794,0.5942295192719649,0.009420450750276773,1.322156699595154,0.9379796511320784,0.560435396831107,0.0889375072607857,0.8202090404442929,0.8282412110206194,0.004603750715322759,1.1930955337379499,1.137536847716573,0.8426252402978048,0.03471564285364945,1.0183890107968117,2.0123015476960595,0.11735681752897746,2.937330645263691,2.539496049637629,1.739219146452984,0.5084158815913181,2.3647280649784723
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,resumen_h_media_std_q90_max,0.27130548648029035,0.0028433903466179786,0.6762398348148762,0.424112956736229,0.30633944999277263,0.03485271127778693,0.3913365413210482,0.5527986027808885,0.010287151047368695,1.3119388242133483,0.8396887777806933,0.5674874788114866,0.12269066579376932,0.7799549976629991,0.7437645878483776,0.005176906913293726,1.1885204183633844,1.165602566381102,0.820294905654676,0.0425500096575149,0.9738763132702435,1.7923107725836058,0.1410794942736029,2.7839223074382877,2.278625167511644,1.7720603043485041,0.6621055762115223,2.2653364676933885
