clase,archivo,ruta,columnas_espectrograma,duracion_s,SBV_1,SBV_2,SBV_3,SBV_4,SBV_5,SBV_6,SBV_7,SBV_8
N,New_N_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_094.wav,212,2.547375,0.6940402576845665,0.6509165209045127,1.2363206410166045,0.6682919899804964,1.2624915864231168,0.13791725375199645,1.0660494899518833,0.7678043082746039
N,New_N_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_095.wav,212,2.553,0.7696425593694487,0.8265553735878488,1.0341162104728574,0.595061281340903,1.282758282827384,0.13789821681838726,0.807151357884402,0.8704273831142887
N,New_N_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_096.wav,212,2.526125,0.7673919170301821,0.8084341038099883,0.873301574062802,0.8093603526614881,1.2293652135182238,0.09806228508386665,0.9271129910526421,0.8074420400109993
N,New_N_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_097.wav,212,2.558125,0.4911557947970571,0.9992045251108328,1.0739473662934662,0.7807116522779959,1.2310667784733471,0.236447744960927,0.8204375214891305,0.88184405644218
N,New_N_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_098.wav,212,2.5295,0.5463723214388476,0.8930368226932132,1.2124442646905764,0.7715971383424308,1.108836821914173,0.16869716230352755,0.8477752086605111,0.8711612064705209
N,New_N_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_099.wav,212,2.607875,0.6548101173953845,1.6957200857318546,1.0619633595342386,0.5130112419756299,1.3194803766949845,0.1792812460231221,0.38320140717596046,0.3437190596558451
N,New_N_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_100.wav,212,2.62675,0.8891154343236457,1.5245614266780585,0.664947069852462,0.3548072846473879,1.2987805124148797,0.1319492143172,0.6602391138308903,0.8767525830522156
N,New_N_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_101.wav,212,2.6275,1.0034295396220185,1.3601428459640397,1.0012766219551332,0.5217655709204483,1.057869179528548,0.08584090985070536,0.5121762068014047,0.647021443435329
N,New_N_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_102.wav,212,2.58175,0.7825142141994836,1.7160436652204887,0.5646902346219834,0.47257567486636415,1.2416458491745197,0.14727601648119237,0.47197596692710486,0.738738738740279
N,New_N_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_103.wav,212,2.688375,0.7177206609310213,1.3933769393774598,0.9063924751068869,0.5908440180555987,1.0814270876079544,0.18142146374690443,0.5336020419225234,0.8169669685951578
N,New_N_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_104.wav,212,2.604,0.7088500331975013,1.4199642804296917,0.9183705773480147,0.5361472044132383,1.2938088725964243,0.11214846680228259,0.4745323757579613,0.6979555742554331
N,New_N_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_105.wav,212,2.630125,0.4139159550801532,1.6463036165050096,0.7367770744220776,0.4555083412222359,1.2108416306078797,0.23475557092928154,0.5008998376553423,0.8000619893257647
N,New_N_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_106.wav,212,2.630125,0.6189871474746572,1.6057218592567286,0.7287667471483692,0.4722353873766136,1.318705266590435,0.19224341506602788,0.44793083359843544,0.8079097197442218
N,New_N_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_107.wav,212,2.594625,0.7227488563872333,1.5010920369900036,0.8815944192537398,0.4629577156993373,1.2956054511448767,0.18316803144617325,0.47715348370430605,0.6753270650695191
N,New_N_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_108.wav,212,2.522625,0.6605856412995179,1.7437816396748373,0.949791192063134,0.35468661386427935,1.1838925473171866,0.19303671735529315,0.45156494158291366,0.6874071890471436
N,New_N_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_109.wav,212,2.667875,0.7607562979471506,1.6909970406877708,0.8555838244042905,0.44391474420991034,1.3589706191128617,0.1654708993445351,0.3152703472070762,0.5310429556672259
N,New_N_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_110.wav,212,2.583625,0.791525828885784,1.3953386842718798,1.1220885164537993,0.407404051410557,0.9473960860646188,0.1619462444214617,0.4877185169602584,0.7675250743375603
N,New_N_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_111.wav,212,2.662625,0.6075516831344786,1.863261678898792,0.8355346882834453,0.3647189721888524,1.0355270480422774,0.15120487964639007,0.45501877180337563,0.7754179433539891
N,New_N_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_112.wav,212,2.562,0.5863324360364618,1.488485043924535,1.1344318762637116,0.4309834326596739,1.386137341173633,0.19685278847554305,0.37321402771098705,0.5929199108173469
N,New_N_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_113.wav,212,2.624375,0.7500943258803812,1.677828364805406,0.9694219421934609,0.47348931624450136,0.8929083361645616,0.210088434774097,0.6060389253825108,0.6350756546416172
N,New_N_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_114.wav,212,2.596625,0.6083362638753649,1.6582830739147238,0.9914923414801211,0.5270830668290069,1.1691306655681946,0.20084374011586492,0.4372652474301025,0.6118477822904925
N,New_N_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_115.wav,212,2.57825,0.6942779654895411,1.440226844603178,1.0031107884700308,0.3286822010239235,1.08555002068724,0.1719875004910323,0.6171578478009496,0.8837590797007506
N,New_N_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_116.wav,212,2.59675,0.8185968817762084,1.5363617197032537,0.9114779885236421,0.49554646702012917,1.0246881386374167,0.13331279941398474,0.4920254837891333,0.7258505168389328
N,New_N_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_117.wav,212,2.658,0.7471438977543843,1.4699885596540492,0.8993807245027432,0.3990135286926414,1.4323075198456103,0.1223104656324359,0.3066789968046536,0.7791118685071076
N,New_N_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_118.wav,212,2.54675,0.7522473240318008,1.6784075402177954,0.9506570077208524,0.3934902666721857,1.0887327986318658,0.16184151155296694,0.44339206909643936,0.6879684507886826
N,New_N_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_119.wav,212,2.607875,0.717969455431836,1.7112598603371234,0.764351015037357,0.34499481685420846,1.3777044962738543,0.16860421023116542,0.38789473757659987,0.7106759613432493
N,New_N_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_120.wav,212,2.645,0.6191315679343502,1.7888689698911286,0.9486932250157832,0.43332890859896084,0.8204862723309401,0.23286789437972127,0.48794350726464025,0.6493069261446434
N,New_N_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_121.wav,212,2.588125,0.686916071800197,1.5037516817388195,1.0093867637852838,0.40341214338647396,1.027002442383513,0.15760303162261702,0.483240886024881,0.8468945800348562
N,New_N_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_122.wav,212,2.543,0.8367052913083082,1.3776028472368942,1.0387619948225755,0.31244767255625994,0.9416157873313568,0.1719201272931842,0.6115361268953741,0.8554163275574611
N,New_N_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_123.wav,212,2.682375,0.7091213205418162,1.3721303023085936,1.0847927282954817,0.35904306029457833,1.3029225486998666,0.16150816520224365,0.4016161901572844,0.7082389831820002
N,New_N_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_124.wav,212,2.570625,0.5923650819874604,1.8544574102175821,0.7395208926929081,0.3985215971900072,1.367747891560039,0.16391803746268233,0.43114879289401803,0.6712007632499879
N,New_N_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_125.wav,212,2.501375,0.7724907266582469,1.598862977368098,0.7534618922887423,0.37851585025461404,1.1971296525230621,0.15809740802257918,0.41299155364586226,0.7771291048547334
N,New_N_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_126.wav,212,2.41475,0.36174079422715727,0.4511893554508826,0.8625134543485876,0.812601212455605,0.5745375455383186,0.13815605828286548,0.2579350715162048,0.7237245864841712
N,New_N_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_127.wav,212,2.35525,0.2998771948798001,0.5111107800349758,0.6697688214966255,0.86309919741095,0.7669930106503025,0.1232105702845863,0.280532474243864,0.7378977672083836
N,New_N_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_128.wav,212,2.42725,0.22838924130491062,0.5491809794647087,0.9143420321279014,0.5362796927605294,0.5776101405859794,0.1441194100400807,0.25278621374577875,0.9068319107282138
N,New_N_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_129.wav,212,2.3515,0.322546644466934,0.449354570468554,0.7684205681696911,0.6332414141643615,0.7772148314006538,0.12776846426641275,0.24838248655071013,0.7999438640165061
N,New_N_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_130.wav,212,2.401625,0.3665826661685497,0.6431642612207676,0.7279636645636279,0.6906865606620154,0.46380181347646665,0.16236774599897752,0.3470373710863954,0.8443957962590407
N,New_N_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_131.wav,212,2.36725,0.33001246871329865,0.5019733822678804,0.8101177094923137,0.6498941291205153,0.6414410038173674,0.11967669532499921,0.26650509798562205,0.7455140084951661
N,New_N_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_132.wav,212,2.406375,0.33609189721670285,0.42706820940392354,0.8705632151564161,0.706891919865353,0.7363257397202456,0.19883318938566832,0.28929667367983114,0.7746890398293772
N,New_N_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_133.wav,212,2.372375,0.3639594118230544,0.3076408476120318,0.8272801941803973,0.7648626311825631,0.6051935712260766,0.17900902573602986,0.3719146920661617,0.8262050450957386
N,New_N_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_134.wav,212,2.418875,0.28952740982861513,0.6377434679237243,0.7163655278453241,0.6170553088233713,0.6137309548589192,0.11862764622218765,0.32320191278883453,0.7108864983198571
N,New_N_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_135.wav,212,2.351625,0.33072127236383875,0.3502132702629288,1.1293117919301414,0.6647411737362267,0.4798470630490562,0.2180054526520725,0.35336066884121714,0.602078390238079
N,New_N_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_136.wav,212,2.41875,0.3630595916055896,0.42113897410480244,0.7988396286291404,0.4879120142351286,0.7916337768457811,0.20315147207152393,0.3182532831416799,0.6629030517674327
N,New_N_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_137.wav,212,2.410125,0.4524394419504923,0.350956463152399,0.6986365871231879,0.6740162399528505,0.7205562603286109,0.15130163762520712,0.3597134542319329,0.7620552210453763
N,New_N_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_138.wav,212,2.40575,0.3125046394054222,0.37365253743262455,0.6380444777263122,0.7629470928256094,0.7419498432019556,0.14139157083380902,0.29642468713424613,0.7105287247596115
N,New_N_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_139.wav,212,2.322125,0.34466784029462844,0.5305215148664271,0.6422297044635974,0.7593909538182602,0.6731524274349948,0.1603706172204161,0.25123991284146086,0.7572282892058192
N,New_N_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_140.wav,212,2.41,0.35391168722228755,0.5343927356648566,0.9603618252184075,0.7793843277051087,0.5072243778180943,0.09777051409572962,0.2881889491455594,0.7378042410490694
N,New_N_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_141.wav,212,2.393125,0.385540853127513,0.5014187098339766,0.9099675595001543,0.6771986432259631,0.5854332296035605,0.11942928502984015,0.27873227174183374,0.6181750862520511
N,New_N_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_142.wav,212,2.397875,0.28089648191240635,0.5331062893447618,0.9515614844692772,0.6597085264650531,0.5350807603737889,0.12868522063511878,0.2201810366671628,0.8869065893677752
N,New_N_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_143.wav,212,2.389375,0.4102210929523944,0.4355308471341983,0.9028639573577895,0.5428447851409732,0.63859587907899,0.09805447999126597,0.22295952406439087,0.8006677946805526
N,New_N_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_144.wav,212,2.40325,0.3042555608145782,0.5817846119067998,0.660480528751825,0.6381538078022906,0.6382157502029394,0.14927712195067827,0.33894375683690664,0.8271351573787895
N,New_N_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_145.wav,212,2.32,0.30475042974934397,0.5817041024002158,0.7775174047102393,0.6028614590687645,0.676523326355368,0.10876491444909145,0.24657469389491207,0.7867787639293562
N,New_N_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_146.wav,212,2.396375,0.2876626746107868,0.5761045097282455,0.738133218360339,0.5788730701526491,0.5754052831346622,0.162076865812997,0.34785069683893804,0.9803291986926418
N,New_N_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_147.wav,212,2.388,0.36592539742738117,0.43192946838622326,0.70632529082777,0.7679604355313872,0.6900833936994264,0.13510647170683399,0.3103194700661274,0.7609799217832061
N,New_N_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_148.wav,212,2.40575,0.23534846547140476,0.6494702348948358,0.7643654684096134,0.863096269367808,0.5627139393111615,0.1595869862981371,0.22216567117950983,0.7850170315763746
N,New_N_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_149.wav,212,2.36375,0.3126201303653166,0.559964862264955,0.9277661241343245,0.8483461430381044,0.4826416674131915,0.07255848952845406,0.256590560487787,0.7467207359382945
N,New_N_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_150.wav,212,2.39525,0.24437634454221543,0.5712399727656673,0.6759558711254549,0.7743871045594386,0.7756759720110151,0.18804237080919595,0.25544104772254533,0.6571487785834033
N,New_N_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_151.wav,212,2.37825,0.3712605919154967,0.622264059042408,0.7456853342256989,0.896824975031409,0.521085945185291,0.13736090682861563,0.24003283662253583,0.6703141564254567
N,New_N_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_152.wav,212,2.39525,0.2312980357465032,0.4605986684946541,0.89379862686722,0.7398892461482097,0.5606178384753847,0.14384181052960018,0.2584322909689317,0.8247384412199197
N,New_N_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_153.wav,212,2.361125,0.29049141711548065,0.5828423656522913,0.6915643433870926,0.6639790400349551,0.7617614853971926,0.11612320569677463,0.3326562654020856,0.7927940100322519
N,New_N_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_154.wav,212,2.42075,0.4580494343639003,0.3780216525656487,0.8338939561401975,0.5895217392649157,0.6138702027456105,0.09939131396721203,0.39866293222976124,0.613765960187129
N,New_N_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_155.wav,212,2.37825,0.2965552337942133,0.5885062299871431,0.9634243757570082,0.653122554524809,0.41481901381991976,0.12591977510321228,0.25649015219065124,0.8260271337391906
N,New_N_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_156.wav,212,2.412875,0.30062560355486206,0.6136908261600827,0.7719751251433085,0.670004210667153,0.6095584885258999,0.14894901677063171,0.2589190384253616,0.5824634538952845
N,New_N_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_157.wav,212,2.13425,0.3450659227016515,0.5209140548244686,0.8814295176823843,0.6357165514466359,0.466019110115806,0.13292129561238908,0.3559053287333941,0.8778737693309445
N,New_N_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_158.wav,212,2.1015,0.47914511820209327,0.9073027637560603,0.7381522864134957,0.6652615138715081,0.8794307051064214,0.23270946601168505,0.9155939955343921,0.7471751254723156
